training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.3708,0,0,0
0,1,0.6202,0,0,0
0,2,0.7021,0,0,0
0,3,0.7854,0,0,0
0,4,0.8315,0,0,0
0,5,0.8653,0,0,0
0,6,0.8836,0,0,0
0,7,0.8996,0,0,0
0,8,0.9128,0,0,0
0,9,0.9181,0,0,0
0,10,0.9241,0,0,0
0,11,0.9327,0,0,0
0,12,0.9319,0,0,0
0,13,0.9348,0,0,0
0,14,0.9389,0,0,0
0,15,0.9435,0,0,0
0,16,0.9435,0,0,0
0,17,0.9473,0,0,0
0,18,0.9487,0,0,0
0,19,0.9508,0,0,0
1,0,0.0011,0,0,0
1,1,0.2593,0,0,0
1,2,0.6547,0,0,0
1,3,0.7621,0,0,0
1,4,0.8147,0,0,0
1,5,0.8507,0,0,0
1,6,0.8822,0,0,0
1,7,0.8982,0,0,0
1,8,0.9126,0,0,0
1,9,0.9246,0,0,0
1,10,0.9337,0,0,0
1,11,0.9432,0,0,0
1,12,0.9462,0,0,0
1,13,0.9489,0,0,0
1,14,0.9525,0,0,0
1,15,0.9584,0,0,0
1,16,0.9606,0,0,0
1,17,0.9621,0,0,0
1,18,0.9629,0,0,0
1,19,0.9651,0,0,0
2,0,0.0001,0,0,0
2,1,0.2406,0,0,0
2,2,0.7560,0,0,0
2,3,0.8530,0,0,0
2,4,0.8910,0,0,0
2,5,0.9097,0,0,0
2,6,0.9332,0,0,0
2,7,0.9443,0,0,0
2,8,0.9542,0,0,0
2,9,0.9637,0,0,0
2,10,0.9662,0,0,0
2,11,0.9698,0,0,0
2,12,0.9751,0,0,0
2,13,0.9731,0,0,0
2,14,0.9756,0,0,0
2,15,0.9810,0,0,0
2,16,0.9813,0,0,0
2,17,0.9841,0,0,0
2,18,0.9821,0,0,0
2,19,0.9847,0,0,0
3,0,0.0002,0,0,0
3,1,0.1354,0,0,0
3,2,0.6696,0,0,0
3,3,0.8250,0,0,0
3,4,0.8586,0,0,0
3,5,0.8849,0,0,0
3,6,0.8981,0,0,0
3,7,0.9075,0,0,0
3,8,0.9186,0,0,0
3,9,0.9252,0,0,0
3,10,0.9294,0,0,0
3,11,0.9350,0,0,0
3,12,0.9401,0,0,0
3,13,0.9405,0,0,0
3,14,0.9456,0,0,0
3,15,0.9467,0,0,0
3,16,0.9498,0,0,0
3,17,0.9519,0,0,0
3,18,0.9558,0,0,0
3,19,0.9525,0,0,0
4,0,0.0003,0,0,0
4,1,0.2063,0,0,0
4,2,0.7057,0,0,0
4,3,0.8215,0,0,0
4,4,0.8656,0,0,0
4,5,0.8914,0,0,0
4,6,0.9116,0,0,0
4,7,0.9237,0,0,0
4,8,0.9348,0,0,0
4,9,0.9428,0,0,0
4,10,0.9461,0,0,0
4,11,0.9532,0,0,0
4,12,0.9578,0,0,0
4,13,0.9598,0,0,0
4,14,0.9589,0,0,0
4,15,0.9626,0,0,0
4,16,0.9642,0,0,0
4,17,0.9649,0,0,0
4,18,0.9657,0,0,0
4,19,0.9706,0,0,0
