training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.2863,0,0,0
0,1,0.3358,0,0,0
0,2,0.3837,0,0,0
0,3,0.4289,0,0,0
0,4,0.4639,0,0,0
0,5,0.4912,0,0,0
0,6,0.5080,0,0,0
0,7,0.5177,0,0,0
0,8,0.5226,0,0,0
0,9,0.5268,0,0,0
0,10,0.5229,0,0,0
0,11,0.5221,0,0,0
0,12,0.5218,0,0,0
0,13,0.5209,0,0,0
0,14,0.5201,0,0,0
0,15,0.5202,0,0,0
0,16,0.5249,0,0,0
0,17,0.5282,0,0,0
0,18,0.5343,0,0,0
0,19,0.5457,0,0,0
1,0,0.0000,0,0,0
1,1,0.0001,0,0,0
1,2,0.0004,0,0,0
1,3,0.0003,0,0,0
1,4,0.0010,0,0,0
1,5,0.0013,0,0,0
1,6,0.0028,0,0,0
1,7,0.0053,0,0,0
1,8,0.0124,0,0,0
1,9,0.0200,0,0,0
1,10,0.0323,0,0,0
1,11,0.0591,0,0,0
1,12,0.0793,0,0,0
1,13,0.1172,0,0,0
1,14,0.1576,0,0,0
1,15,0.2094,0,0,0
1,16,0.2572,0,0,0
1,17,0.3164,0,0,0
1,18,0.3552,0,0,0
1,19,0.3936,0,0,0
2,0,0.0001,0,0,0
2,1,0.0006,0,0,0
2,2,0.0012,0,0,0
2,3,0.0019,0,0,0
2,4,0.0039,0,0,0
2,5,0.0067,0,0,0
2,6,0.0109,0,0,0
2,7,0.0176,0,0,0
2,8,0.0253,0,0,0
2,9,0.0364,0,0,0
2,10,0.0580,0,0,0
2,11,0.0762,0,0,0
2,12,0.1077,0,0,0
2,13,0.1544,0,0,0
2,14,0.1923,0,0,0
2,15,0.2632,0,0,0
2,16,0.3232,0,0,0
2,17,0.3950,0,0,0
2,18,0.4676,0,0,0
2,19,0.5312,0,0,0
3,0,0.0000,0,0,0
3,1,0.0000,0,0,0
3,2,0.0001,0,0,0
3,3,0.0001,0,0,0
3,4,0.0000,0,0,0
3,5,0.0001,0,0,0
3,6,0.0001,0,0,0
3,7,0.0003,0,0,0
3,8,0.0004,0,0,0
3,9,0.0008,0,0,0
3,10,0.0016,0,0,0
3,11,0.0024,0,0,0
3,12,0.0031,0,0,0
3,13,0.0073,0,0,0
3,14,0.0100,0,0,0
3,15,0.0156,0,0,0
3,16,0.0215,0,0,0
3,17,0.0351,0,0,0
3,18,0.0548,0,0,0
3,19,0.0783,0,0,0
4,0,0.0000,0,0,0
4,1,0.0000,0,0,0
4,2,0.0002,0,0,0
4,3,0.0000,0,0,0
4,4,0.0001,0,0,0
4,5,0.0007,0,0,0
4,6,0.0029,0,0,0
4,7,0.0052,0,0,0
4,8,0.0103,0,0,0
4,9,0.0177,0,0,0
4,10,0.0302,0,0,0
4,11,0.0452,0,0,0
4,12,0.0660,0,0,0
4,13,0.0968,0,0,0
4,14,0.1357,0,0,0
4,15,0.1832,0,0,0
4,16,0.2455,0,0,0
4,17,0.2947,0,0,0
4,18,0.3562,0,0,0
4,19,0.3994,0,0,0
