training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1158,0,0,0
0,1,0.3444,0,0,0
0,2,0.4808,0,0,0
0,3,0.5288,0,0,0
0,4,0.5247,0,0,0
0,5,0.5191,0,0,0
0,6,0.5071,0,0,0
0,7,0.5048,0,0,0
0,8,0.5087,0,0,0
0,9,0.5229,0,0,0
0,10,0.5453,0,0,0
0,11,0.5664,0,0,0
0,12,0.5948,0,0,0
0,13,0.6177,0,0,0
0,14,0.6397,0,0,0
0,15,0.6635,0,0,0
0,16,0.6943,0,0,0
0,17,0.7209,0,0,0
0,18,0.7524,0,0,0
0,19,0.7849,0,0,0
1,0,0.0000,0,0,0
1,1,0.0000,0,0,0
1,2,0.0011,0,0,0
1,3,0.0493,0,0,0
1,4,0.3222,0,0,0
1,5,0.4963,0,0,0
1,6,0.5336,0,0,0
1,7,0.5607,0,0,0
1,8,0.6106,0,0,0
1,9,0.6611,0,0,0
1,10,0.7083,0,0,0
1,11,0.7576,0,0,0
1,12,0.7915,0,0,0
1,13,0.8254,0,0,0
1,14,0.8504,0,0,0
1,15,0.8778,0,0,0
1,16,0.8970,0,0,0
1,17,0.9163,0,0,0
1,18,0.9264,0,0,0
1,19,0.9362,0,0,0
2,0,0.0000,0,0,0
2,1,0.0227,0,0,0
2,2,0.3314,0,0,0
2,3,0.4911,0,0,0
2,4,0.4998,0,0,0
2,5,0.5208,0,0,0
2,6,0.6573,0,0,0
2,7,0.8653,0,0,0
2,8,0.9652,0,0,0
2,9,0.9845,0,0,0
2,10,0.9887,0,0,0
2,11,0.9869,0,0,0
2,12,0.9888,0,0,0
2,13,0.9918,0,0,0
2,14,0.9912,0,0,0
2,15,0.9921,0,0,0
2,16,0.9920,0,0,0
2,17,0.9922,0,0,0
2,18,0.9928,0,0,0
2,19,0.9939,0,0,0
3,0,0.0000,0,0,0
3,1,0.0021,0,0,0
3,2,0.1653,0,0,0
3,3,0.4552,0,0,0
3,4,0.4937,0,0,0
3,5,0.5023,0,0,0
3,6,0.5451,0,0,0
3,7,0.6425,0,0,0
3,8,0.7479,0,0,0
3,9,0.8141,0,0,0
3,10,0.8548,0,0,0
3,11,0.8776,0,0,0
3,12,0.8965,0,0,0
3,13,0.9097,0,0,0
3,14,0.9223,0,0,0
3,15,0.9290,0,0,0
3,16,0.9363,0,0,0
3,17,0.9423,0,0,0
3,18,0.9422,0,0,0
3,19,0.9466,0,0,0
4,0,0.0000,0,0,0
4,1,0.0000,0,0,0
4,2,0.0000,0,0,0
4,3,0.0008,0,0,0
4,4,0.0427,0,0,0
4,5,0.2661,0,0,0
4,6,0.4648,0,0,0
4,7,0.4916,0,0,0
4,8,0.4951,0,0,0
4,9,0.4881,0,0,0
4,10,0.5052,0,0,0
4,11,0.4947,0,0,0
4,12,0.5008,0,0,0
4,13,0.4980,0,0,0
4,14,0.4922,0,0,0
4,15,0.5030,0,0,0
4,16,0.5074,0,0,0
4,17,0.5062,0,0,0
4,18,0.5044,0,0,0
4,19,0.5036,0,0,0
