training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.7317,0,0,0
0,1,0.9562,0,0,0
0,2,0.9699,0,0,0
0,3,0.9760,0,0,0
0,4,0.9823,0,0,0
0,5,0.9821,0,0,0
0,6,0.9851,0,0,0
0,7,0.9838,0,0,0
0,8,0.9856,0,0,0
0,9,0.9861,0,0,0
0,10,0.9870,0,0,0
0,11,0.9877,0,0,0
0,12,0.9889,0,0,0
0,13,0.9888,0,0,0
0,14,0.9891,0,0,0
0,15,0.9908,0,0,0
0,16,0.9905,0,0,0
0,17,0.9896,0,0,0
0,18,0.9911,0,0,0
0,19,0.9914,0,0,0
1,0,0.6656,0,0,0
1,1,0.9897,0,0,0
1,2,0.9935,0,0,0
1,3,0.9943,0,0,0
1,4,0.9950,0,0,0
1,5,0.9950,0,0,0
1,6,0.9956,0,0,0
1,7,0.9968,0,0,0
1,8,0.9963,0,0,0
1,9,0.9962,0,0,0
1,10,0.9967,0,0,0
1,11,0.9963,0,0,0
1,12,0.9965,0,0,0
1,13,0.9973,0,0,0
1,14,0.9977,0,0,0
1,15,0.9974,0,0,0
1,16,0.9967,0,0,0
1,17,0.9975,0,0,0
1,18,0.9972,0,0,0
1,19,0.9970,0,0,0
2,0,0.5276,0,0,0
2,1,0.9207,0,0,0
2,2,0.9544,0,0,0
2,3,0.9652,0,0,0
2,4,0.9718,0,0,0
2,5,0.9722,0,0,0
2,6,0.9773,0,0,0
2,7,0.9783,0,0,0
2,8,0.9796,0,0,0
2,9,0.9824,0,0,0
2,10,0.9807,0,0,0
2,11,0.9823,0,0,0
2,12,0.9834,0,0,0
2,13,0.9833,0,0,0
2,14,0.9828,0,0,0
2,15,0.9847,0,0,0
2,16,0.9846,0,0,0
2,17,0.9844,0,0,0
2,18,0.9857,0,0,0
2,19,0.9850,0,0,0
3,0,0.4496,0,0,0
3,1,0.8854,0,0,0
3,2,0.9460,0,0,0
3,3,0.9643,0,0,0
3,4,0.9724,0,0,0
3,5,0.9746,0,0,0
3,6,0.9784,0,0,0
3,7,0.9795,0,0,0
3,8,0.9831,0,0,0
3,9,0.9819,0,0,0
3,10,0.9834,0,0,0
3,11,0.9858,0,0,0
3,12,0.9854,0,0,0
3,13,0.9860,0,0,0
3,14,0.9878,0,0,0
3,15,0.9863,0,0,0
3,16,0.9869,0,0,0
3,17,0.9894,0,0,0
3,18,0.9889,0,0,0
3,19,0.9906,0,0,0
4,0,0.4709,0,0,0
4,1,0.9441,0,0,0
4,2,0.9577,0,0,0
4,3,0.9639,0,0,0
4,4,0.9699,0,0,0
4,5,0.9719,0,0,0
4,6,0.9746,0,0,0
4,7,0.9751,0,0,0
4,8,0.9766,0,0,0
4,9,0.9788,0,0,0
4,10,0.9793,0,0,0
4,11,0.9818,0,0,0
4,12,0.9805,0,0,0
4,13,0.9814,0,0,0
4,14,0.9824,0,0,0
4,15,0.9826,0,0,0
4,16,0.9835,0,0,0
4,17,0.9849,0,0,0
4,18,0.9856,0,0,0
4,19,0.9860,0,0,0
