Mean,Std,mean,std
,,0.006815828,0.05
,,0.0069350624,0.048618633
,,0.006518204,0.047517207
,,0.0060613435,0.0468516
,,0.0056949905,0.046447378
,,0.005379624,0.046056088
,,0.005042014,0.045666445
,,0.0047466243,0.04523341
,,0.00449611,0.045017984
,,0.0043508783,0.044809774
,,0.0041988115,0.04456838
,,0.004076092,0.044378016
,,0.003946617,0.044145945
,,0.0038679915,0.043968584
,,0.0037919004,0.043787017
,,0.0036726184,0.04363716
,,0.0036039546,0.043448508
,,0.0035352465,0.043261874
,,0.0034961149,0.0431205
,,0.0034395668,0.04297349
,,0.003376579,0.042816196
,,0.0033654291,0.042698104
,,0.0033480122,0.04255994
,,0.0032947594,0.04241244
,,0.003313411,0.042301197
,,0.0032663413,0.042240206
,,0.003219393,0.042161297
,,0.0032162946,0.042062897
,,0.0031925042,0.041917156
,,0.003184163,0.04180256
,,0.0031779956,0.04173945
,,0.0021752485,0.04143058
,,0.0022001204,0.041308418
,,0.0021564662,0.041174743
,,0.0021220427,0.041050136
,,0.0020860957,0.040975276
,,0.0020713948,0.040842686
,,0.0020642427,0.04074866
,,0.0020646534,0.040640235
,,0.0020756966,0.040552784
,,0.00201774,0.04047312
,,0.002021865,0.040377673
,,0.002015717,0.04027072
,,0.0020107972,0.040184785
,,0.0020182517,0.040098425
,,0.002021564,0.040029343
,,0.0020327729,0.03995774
,,0.0020365075,0.039876644
,,0.0020496063,0.03979417
,,0.002073597,0.039704066
,,0.0021277887,0.039643552
,,0.0021177216,0.03957513
,,0.0021824145,0.039528936
,,0.002183337,0.039468195
,,0.0022481978,0.039415237
,,0.0022731435,0.03933299
,,0.002332145,0.03927048
,,0.0023871886,0.03922103
,,0.0024266439,0.03915154
,,0.0024890096,0.039108995
,,0.0025261198,0.039062593
,,0.0010251546,0.038910516
,,0.0012149304,0.03884175
,,0.0012871642,0.038758017
,,0.0013131201,0.038653743
,,0.0013670083,0.03860537
,,0.0014013074,0.038556118
,,0.0014233455,0.03850857
,,0.0014642678,0.038435135
,,0.0014947588,0.038375616
,,0.0015504105,0.03830745
,,0.0015987862,0.038242023
,,0.0016014433,0.038181487
,,0.0016644507,0.03812301
,,0.0017069516,0.038065657
,,0.0017373106,0.03800839
,,0.0017794309,0.03796777
,,0.0018188668,0.037900295
,,0.0018707992,0.037849404
,,0.0019125923,0.037800167
,,0.001960222,0.037755262
,,0.0020263977,0.037699334
,,0.0020772798,0.037653137
,,0.0021217326,0.037590805
,,0.0021686445,0.03754091
,,0.002215376,0.037488718
,,0.0022663998,0.037439775
,,0.002313923,0.037388783
,,0.002372326,0.03735375
,,0.002416219,0.037309222
,,0.0024963922,0.037264783
,,0.0010721516,0.037121933
,,0.0013796814,0.037054356
,,0.001490502,0.037000556
,,0.0015663346,0.036933247
,,0.0016490355,0.036887605
,,0.001728531,0.036811482
,,0.0018035894,0.03676001
,,0.001876493,0.036714476
,,0.0019100284,0.03666495
,,0.0019977286,0.036613304
,,0.0020635724,0.036576655
,,0.0020771946,0.03652508
,,0.0021399506,0.036489822
,,0.0021895424,0.036434636
,,0.002229293,0.03639692
,,0.0022762245,0.036357902
,,0.0023285977,0.036302637
,,0.0023649468,0.036265403
,,0.002421243,0.03624608
,,0.0024731925,0.036215816
,,0.0025109523,0.036173098
