training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.3200,0,0,0
0,1,0.5876,0,0,0
0,2,0.6479,0,0,0
0,3,0.7107,0,0,0
0,4,0.7727,0,0,0
0,5,0.8105,0,0,0
0,6,0.8438,0,0,0
0,7,0.8669,0,0,0
0,8,0.8843,0,0,0
0,9,0.8950,0,0,0
0,10,0.9037,0,0,0
0,11,0.9110,0,0,0
0,12,0.9167,0,0,0
0,13,0.9253,0,0,0
0,14,0.9284,0,0,0
0,15,0.9282,0,0,0
0,16,0.9345,0,0,0
0,17,0.9380,0,0,0
0,18,0.9417,0,0,0
0,19,0.9455,0,0,0
1,0,0.0003,0,0,0
1,1,0.2701,0,0,0
1,2,0.7001,0,0,0
1,3,0.8131,0,0,0
1,4,0.8612,0,0,0
1,5,0.8949,0,0,0
1,6,0.9128,0,0,0
1,7,0.9306,0,0,0
1,8,0.9372,0,0,0
1,9,0.9483,0,0,0
1,10,0.9536,0,0,0
1,11,0.9570,0,0,0
1,12,0.9582,0,0,0
1,13,0.9631,0,0,0
1,14,0.9647,0,0,0
1,15,0.9675,0,0,0
1,16,0.9674,0,0,0
1,17,0.9692,0,0,0
1,18,0.9720,0,0,0
1,19,0.9720,0,0,0
2,0,0.0007,0,0,0
2,1,0.3432,0,0,0
2,2,0.8790,0,0,0
2,3,0.9379,0,0,0
2,4,0.9523,0,0,0
2,5,0.9608,0,0,0
2,6,0.9617,0,0,0
2,7,0.9683,0,0,0
2,8,0.9716,0,0,0
2,9,0.9730,0,0,0
2,10,0.9773,0,0,0
2,11,0.9766,0,0,0
2,12,0.9779,0,0,0
2,13,0.9800,0,0,0
2,14,0.9795,0,0,0
2,15,0.9809,0,0,0
2,16,0.9809,0,0,0
2,17,0.9830,0,0,0
2,18,0.9831,0,0,0
2,19,0.9822,0,0,0
3,0,0.0004,0,0,0
3,1,0.2465,0,0,0
3,2,0.7454,0,0,0
3,3,0.8381,0,0,0
3,4,0.8750,0,0,0
3,5,0.8965,0,0,0
3,6,0.9101,0,0,0
3,7,0.9208,0,0,0
3,8,0.9281,0,0,0
3,9,0.9355,0,0,0
3,10,0.9408,0,0,0
3,11,0.9449,0,0,0
3,12,0.9477,0,0,0
3,13,0.9520,0,0,0
3,14,0.9510,0,0,0
3,15,0.9546,0,0,0
3,16,0.9548,0,0,0
3,17,0.9611,0,0,0
3,18,0.9598,0,0,0
3,19,0.9623,0,0,0
4,0,0.0015,0,0,0
4,1,0.2490,0,0,0
4,2,0.7487,0,0,0
4,3,0.8542,0,0,0
4,4,0.8777,0,0,0
4,5,0.8976,0,0,0
4,6,0.9112,0,0,0
4,7,0.9239,0,0,0
4,8,0.9307,0,0,0
4,9,0.9398,0,0,0
4,10,0.9396,0,0,0
4,11,0.9445,0,0,0
4,12,0.9469,0,0,0
4,13,0.9478,0,0,0
4,14,0.9500,0,0,0
4,15,0.9521,0,0,0
4,16,0.9548,0,0,0
4,17,0.9569,0,0,0
4,18,0.9603,0,0,0
4,19,0.9641,0,0,0
