training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.2441,0,0,0
0,1,0.2838,0,0,0
0,2,0.3185,0,0,0
0,3,0.3482,0,0,0
0,4,0.3779,0,0,0
0,5,0.3982,0,0,0
0,6,0.4129,0,0,0
0,7,0.4552,0,0,0
0,8,0.4721,0,0,0
0,9,0.4867,0,0,0
0,10,0.5069,0,0,0
0,11,0.5358,0,0,0
0,12,0.5449,0,0,0
0,13,0.5588,0,0,0
0,14,0.5730,0,0,0
0,15,0.6018,0,0,0
0,16,0.6099,0,0,0
0,17,0.6113,0,0,0
0,18,0.6214,0,0,0
0,19,0.6346,0,0,0
1,0,0.0017,0,0,0
1,1,0.0040,0,0,0
1,2,0.0102,0,0,0
1,3,0.0150,0,0,0
1,4,0.0250,0,0,0
1,5,0.0383,0,0,0
1,6,0.0541,0,0,0
1,7,0.0885,0,0,0
1,8,0.1026,0,0,0
1,9,0.1552,0,0,0
1,10,0.1920,0,0,0
1,11,0.2238,0,0,0
1,12,0.2707,0,0,0
1,13,0.3033,0,0,0
1,14,0.3561,0,0,0
1,15,0.4049,0,0,0
1,16,0.4572,0,0,0
1,17,0.4770,0,0,0
1,18,0.5302,0,0,0
1,19,0.5786,0,0,0
2,0,0.0005,0,0,0
2,1,0.0021,0,0,0
2,2,0.0041,0,0,0
2,3,0.0074,0,0,0
2,4,0.0127,0,0,0
2,5,0.0194,0,0,0
2,6,0.0285,0,0,0
2,7,0.0458,0,0,0
2,8,0.0686,0,0,0
2,9,0.0886,0,0,0
2,10,0.1269,0,0,0
2,11,0.1512,0,0,0
2,12,0.1884,0,0,0
2,13,0.2248,0,0,0
2,14,0.2809,0,0,0
2,15,0.3268,0,0,0
2,16,0.3673,0,0,0
2,17,0.4199,0,0,0
2,18,0.4512,0,0,0
2,19,0.4761,0,0,0
3,0,0.0000,0,0,0
3,1,0.0005,0,0,0
3,2,0.0007,0,0,0
3,3,0.0015,0,0,0
3,4,0.0022,0,0,0
3,5,0.0045,0,0,0
3,6,0.0074,0,0,0
3,7,0.0127,0,0,0
3,8,0.0188,0,0,0
3,9,0.0311,0,0,0
3,10,0.0479,0,0,0
3,11,0.0596,0,0,0
3,12,0.0842,0,0,0
3,13,0.1107,0,0,0
3,14,0.1619,0,0,0
3,15,0.1848,0,0,0
3,16,0.2343,0,0,0
3,17,0.2641,0,0,0
3,18,0.3179,0,0,0
3,19,0.3820,0,0,0
4,0,0.0008,0,0,0
4,1,0.0034,0,0,0
4,2,0.0057,0,0,0
4,3,0.0098,0,0,0
4,4,0.0196,0,0,0
4,5,0.0323,0,0,0
4,6,0.0472,0,0,0
4,7,0.0722,0,0,0
4,8,0.0936,0,0,0
4,9,0.1307,0,0,0
4,10,0.1676,0,0,0
4,11,0.2138,0,0,0
4,12,0.2544,0,0,0
4,13,0.3175,0,0,0
4,14,0.3851,0,0,0
4,15,0.4240,0,0,0
4,16,0.4678,0,0,0
4,17,0.5116,0,0,0
4,18,0.5580,0,0,0
4,19,0.5899,0,0,0
