training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1557,0,0,0
0,1,0.2976,0,0,0
0,2,0.4114,0,0,0
0,3,0.4940,0,0,0
0,4,0.5528,0,0,0
0,5,0.5893,0,0,0
0,6,0.6271,0,0,0
0,7,0.6557,0,0,0
0,8,0.6784,0,0,0
0,9,0.6982,0,0,0
0,10,0.7139,0,0,0
0,11,0.7311,0,0,0
0,12,0.7457,0,0,0
0,13,0.7555,0,0,0
0,14,0.7645,0,0,0
0,15,0.7747,0,0,0
0,16,0.7840,0,0,0
0,17,0.7910,0,0,0
0,18,0.8007,0,0,0
0,19,0.8074,0,0,0
1,0,0.3851,0,0,0
1,1,0.5671,0,0,0
1,2,0.6350,0,0,0
1,3,0.6786,0,0,0
1,4,0.7064,0,0,0
1,5,0.7276,0,0,0
1,6,0.7444,0,0,0
1,7,0.7599,0,0,0
1,8,0.7691,0,0,0
1,9,0.7823,0,0,0
1,10,0.7876,0,0,0
1,11,0.7955,0,0,0
1,12,0.8042,0,0,0
1,13,0.8091,0,0,0
1,14,0.8172,0,0,0
1,15,0.8216,0,0,0
1,16,0.8251,0,0,0
1,17,0.8289,0,0,0
1,18,0.8335,0,0,0
1,19,0.8377,0,0,0
2,0,0.3288,0,0,0
2,1,0.5426,0,0,0
2,2,0.6263,0,0,0
2,3,0.6701,0,0,0
2,4,0.7035,0,0,0
2,5,0.7221,0,0,0
2,6,0.7449,0,0,0
2,7,0.7594,0,0,0
2,8,0.7692,0,0,0
2,9,0.7806,0,0,0
2,10,0.7916,0,0,0
2,11,0.7997,0,0,0
2,12,0.8076,0,0,0
2,13,0.8142,0,0,0
2,14,0.8195,0,0,0
2,15,0.8246,0,0,0
2,16,0.8294,0,0,0
2,17,0.8344,0,0,0
2,18,0.8400,0,0,0
2,19,0.8413,0,0,0
3,0,0.3585,0,0,0
3,1,0.5653,0,0,0
3,2,0.6473,0,0,0
3,3,0.6927,0,0,0
3,4,0.7254,0,0,0
3,5,0.7459,0,0,0
3,6,0.7615,0,0,0
3,7,0.7762,0,0,0
3,8,0.7845,0,0,0
3,9,0.7962,0,0,0
3,10,0.8040,0,0,0
3,11,0.8131,0,0,0
3,12,0.8196,0,0,0
3,13,0.8228,0,0,0
3,14,0.8298,0,0,0
3,15,0.8343,0,0,0
3,16,0.8376,0,0,0
3,17,0.8417,0,0,0
3,18,0.8456,0,0,0
3,19,0.8483,0,0,0
4,0,0.3316,0,0,0
4,1,0.5386,0,0,0
4,2,0.6265,0,0,0
4,3,0.6722,0,0,0
4,4,0.7066,0,0,0
4,5,0.7317,0,0,0
4,6,0.7499,0,0,0
4,7,0.7659,0,0,0
4,8,0.7741,0,0,0
4,9,0.7890,0,0,0
4,10,0.7949,0,0,0
4,11,0.8039,0,0,0
4,12,0.8118,0,0,0
4,13,0.8173,0,0,0
4,14,0.8232,0,0,0
4,15,0.8270,0,0,0
4,16,0.8344,0,0,0
4,17,0.8399,0,0,0
4,18,0.8408,0,0,0
4,19,0.8450,0,0,0
5,0,0.3786,0,0,0
5,1,0.5787,0,0,0
5,2,0.6499,0,0,0
5,3,0.6925,0,0,0
5,4,0.7205,0,0,0
5,5,0.7432,0,0,0
5,6,0.7604,0,0,0
5,7,0.7754,0,0,0
5,8,0.7865,0,0,0
5,9,0.7977,0,0,0
5,10,0.8065,0,0,0
5,11,0.8129,0,0,0
5,12,0.8217,0,0,0
5,13,0.8266,0,0,0
5,14,0.8316,0,0,0
5,15,0.8361,0,0,0
5,16,0.8405,0,0,0
5,17,0.8450,0,0,0
5,18,0.8496,0,0,0
5,19,0.8518,0,0,0
6,0,0.3073,0,0,0
6,1,0.4930,0,0,0
6,2,0.5786,0,0,0
6,3,0.6341,0,0,0
6,4,0.6705,0,0,0
6,5,0.6994,0,0,0
6,6,0.7189,0,0,0
6,7,0.7377,0,0,0
6,8,0.7530,0,0,0
6,9,0.7667,0,0,0
6,10,0.7780,0,0,0
6,11,0.7891,0,0,0
6,12,0.7964,0,0,0
6,13,0.8025,0,0,0
6,14,0.8095,0,0,0
6,15,0.8165,0,0,0
6,16,0.8236,0,0,0
6,17,0.8307,0,0,0
6,18,0.8319,0,0,0
6,19,0.8371,0,0,0
7,0,0.3609,0,0,0
7,1,0.5576,0,0,0
7,2,0.6383,0,0,0
7,3,0.6831,0,0,0
7,4,0.7137,0,0,0
7,5,0.7361,0,0,0
7,6,0.7535,0,0,0
7,7,0.7671,0,0,0
7,8,0.7806,0,0,0
7,9,0.7912,0,0,0
7,10,0.8003,0,0,0
7,11,0.8063,0,0,0
7,12,0.8155,0,0,0
7,13,0.8202,0,0,0
7,14,0.8261,0,0,0
7,15,0.8307,0,0,0
7,16,0.8369,0,0,0
7,17,0.8402,0,0,0
7,18,0.8466,0,0,0
7,19,0.8505,0,0,0
8,0,0.2716,0,0,0
8,1,0.4645,0,0,0
8,2,0.5535,0,0,0
8,3,0.6091,0,0,0
8,4,0.6475,0,0,0
8,5,0.6757,0,0,0
8,6,0.6986,0,0,0
8,7,0.7167,0,0,0
8,8,0.7354,0,0,0
8,9,0.7492,0,0,0
8,10,0.7596,0,0,0
8,11,0.7705,0,0,0
8,12,0.7789,0,0,0
8,13,0.7871,0,0,0
8,14,0.7961,0,0,0
8,15,0.8032,0,0,0
8,16,0.8106,0,0,0
8,17,0.8135,0,0,0
8,18,0.8184,0,0,0
8,19,0.8249,0,0,0
9,0,0.2772,0,0,0
9,1,0.4790,0,0,0
9,2,0.5661,0,0,0
9,3,0.6137,0,0,0
9,4,0.6487,0,0,0
9,5,0.6787,0,0,0
9,6,0.7010,0,0,0
9,7,0.7198,0,0,0
9,8,0.7355,0,0,0
9,9,0.7506,0,0,0
9,10,0.7628,0,0,0
9,11,0.7746,0,0,0
9,12,0.7827,0,0,0
9,13,0.7922,0,0,0
9,14,0.7997,0,0,0
9,15,0.8065,0,0,0
9,16,0.8110,0,0,0
9,17,0.8165,0,0,0
9,18,0.8211,0,0,0
9,19,0.8265,0,0,0
