training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.0630,0,0,0
0,1,0.0833,0,0,0
0,2,0.1030,0,0,0
0,3,0.1319,0,0,0
0,4,0.1533,0,0,0
0,5,0.1896,0,0,0
0,6,0.2168,0,0,0
0,7,0.2520,0,0,0
0,8,0.2877,0,0,0
0,9,0.3146,0,0,0
0,10,0.3567,0,0,0
0,11,0.3726,0,0,0
0,12,0.4122,0,0,0
0,13,0.4370,0,0,0
0,14,0.4766,0,0,0
0,15,0.4884,0,0,0
0,16,0.5174,0,0,0
0,17,0.5359,0,0,0
0,18,0.5534,0,0,0
0,19,0.5585,0,0,0
1,0,0.0037,0,0,0
1,1,0.0075,0,0,0
1,2,0.0145,0,0,0
1,3,0.0247,0,0,0
1,4,0.0347,0,0,0
1,5,0.0552,0,0,0
1,6,0.0791,0,0,0
1,7,0.1047,0,0,0
1,8,0.1475,0,0,0
1,9,0.1659,0,0,0
1,10,0.2128,0,0,0
1,11,0.2696,0,0,0
1,12,0.2981,0,0,0
1,13,0.3456,0,0,0
1,14,0.3998,0,0,0
1,15,0.4570,0,0,0
1,16,0.4892,0,0,0
1,17,0.5272,0,0,0
1,18,0.5731,0,0,0
1,19,0.6039,0,0,0
2,0,0.0011,0,0,0
2,1,0.0027,0,0,0
2,2,0.0053,0,0,0
2,3,0.0082,0,0,0
2,4,0.0162,0,0,0
2,5,0.0214,0,0,0
2,6,0.0282,0,0,0
2,7,0.0450,0,0,0
2,8,0.0635,0,0,0
2,9,0.0862,0,0,0
2,10,0.1168,0,0,0
2,11,0.1261,0,0,0
2,12,0.1729,0,0,0
2,13,0.2014,0,0,0
2,14,0.2362,0,0,0
2,15,0.3001,0,0,0
2,16,0.3349,0,0,0
2,17,0.3760,0,0,0
2,18,0.3959,0,0,0
2,19,0.4518,0,0,0
3,0,0.0007,0,0,0
3,1,0.0012,0,0,0
3,2,0.0030,0,0,0
3,3,0.0051,0,0,0
3,4,0.0089,0,0,0
3,5,0.0126,0,0,0
3,6,0.0255,0,0,0
3,7,0.0354,0,0,0
3,8,0.0522,0,0,0
3,9,0.0808,0,0,0
3,10,0.1068,0,0,0
3,11,0.1266,0,0,0
3,12,0.1858,0,0,0
3,13,0.2191,0,0,0
3,14,0.2692,0,0,0
3,15,0.3319,0,0,0
3,16,0.3689,0,0,0
3,17,0.4180,0,0,0
3,18,0.4802,0,0,0
3,19,0.5173,0,0,0
4,0,0.0009,0,0,0
4,1,0.0015,0,0,0
4,2,0.0042,0,0,0
4,3,0.0092,0,0,0
4,4,0.0185,0,0,0
4,5,0.0293,0,0,0
4,6,0.0463,0,0,0
4,7,0.0766,0,0,0
4,8,0.1037,0,0,0
4,9,0.1438,0,0,0
4,10,0.1844,0,0,0
4,11,0.2339,0,0,0
4,12,0.3123,0,0,0
4,13,0.3707,0,0,0
4,14,0.4485,0,0,0
4,15,0.5137,0,0,0
4,16,0.5589,0,0,0
4,17,0.6268,0,0,0
4,18,0.6795,0,0,0
4,19,0.7359,0,0,0
