training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.7434,0,0,0
0,1,0.9443,0,0,0
0,2,0.9643,0,0,0
0,3,0.9746,0,0,0
0,4,0.9781,0,0,0
0,5,0.9811,0,0,0
0,6,0.9838,0,0,0
0,7,0.9843,0,0,0
0,8,0.9859,0,0,0
0,9,0.9850,0,0,0
0,10,0.9865,0,0,0
0,11,0.9877,0,0,0
0,12,0.9881,0,0,0
0,13,0.9894,0,0,0
0,14,0.9893,0,0,0
0,15,0.9905,0,0,0
0,16,0.9903,0,0,0
0,17,0.9901,0,0,0
0,18,0.9904,0,0,0
0,19,0.9914,0,0,0
1,0,0.5523,0,0,0
1,1,0.9554,0,0,0
1,2,0.9794,0,0,0
1,3,0.9852,0,0,0
1,4,0.9884,0,0,0
1,5,0.9908,0,0,0
1,6,0.9912,0,0,0
1,7,0.9917,0,0,0
1,8,0.9928,0,0,0
1,9,0.9940,0,0,0
1,10,0.9922,0,0,0
1,11,0.9933,0,0,0
1,12,0.9938,0,0,0
1,13,0.9944,0,0,0
1,14,0.9944,0,0,0
1,15,0.9945,0,0,0
1,16,0.9949,0,0,0
1,17,0.9955,0,0,0
1,18,0.9955,0,0,0
1,19,0.9949,0,0,0
2,0,0.4312,0,0,0
2,1,0.8475,0,0,0
2,2,0.9056,0,0,0
2,3,0.9281,0,0,0
2,4,0.9384,0,0,0
2,5,0.9454,0,0,0
2,6,0.9493,0,0,0
2,7,0.9543,0,0,0
2,8,0.9582,0,0,0
2,9,0.9592,0,0,0
2,10,0.9638,0,0,0
2,11,0.9617,0,0,0
2,12,0.9635,0,0,0
2,13,0.9666,0,0,0
2,14,0.9660,0,0,0
2,15,0.9699,0,0,0
2,16,0.9681,0,0,0
2,17,0.9708,0,0,0
2,18,0.9723,0,0,0
2,19,0.9728,0,0,0
3,0,0.4516,0,0,0
3,1,0.9424,0,0,0
3,2,0.9632,0,0,0
3,3,0.9737,0,0,0
3,4,0.9766,0,0,0
3,5,0.9784,0,0,0
3,6,0.9803,0,0,0
3,7,0.9811,0,0,0
3,8,0.9842,0,0,0
3,9,0.9865,0,0,0
3,10,0.9869,0,0,0
3,11,0.9877,0,0,0
3,12,0.9884,0,0,0
3,13,0.9885,0,0,0
3,14,0.9898,0,0,0
3,15,0.9881,0,0,0
3,16,0.9897,0,0,0
3,17,0.9900,0,0,0
3,18,0.9900,0,0,0
3,19,0.9913,0,0,0
4,0,0.2641,0,0,0
4,1,0.8589,0,0,0
4,2,0.9333,0,0,0
4,3,0.9551,0,0,0
4,4,0.9634,0,0,0
4,5,0.9689,0,0,0
4,6,0.9724,0,0,0
4,7,0.9751,0,0,0
4,8,0.9760,0,0,0
4,9,0.9788,0,0,0
4,10,0.9794,0,0,0
4,11,0.9815,0,0,0
4,12,0.9814,0,0,0
4,13,0.9836,0,0,0
4,14,0.9816,0,0,0
4,15,0.9839,0,0,0
4,16,0.9846,0,0,0
4,17,0.9840,0,0,0
4,18,0.9844,0,0,0
4,19,0.9859,0,0,0
