training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.5452,0,0,0
0,1,0.7188,0,0,0
0,2,0.8196,0,0,0
0,3,0.8767,0,0,0
0,4,0.9053,0,0,0
0,5,0.9221,0,0,0
0,6,0.9320,0,0,0
0,7,0.9362,0,0,0
0,8,0.9415,0,0,0
0,9,0.9446,0,0,0
0,10,0.9494,0,0,0
0,11,0.9516,0,0,0
0,12,0.9531,0,0,0
0,13,0.9530,0,0,0
0,14,0.9553,0,0,0
0,15,0.9583,0,0,0
0,16,0.9582,0,0,0
0,17,0.9599,0,0,0
0,18,0.9606,0,0,0
0,19,0.9581,0,0,0
1,0,0.3542,0,0,0
1,1,0.8491,0,0,0
1,2,0.9090,0,0,0
1,3,0.9324,0,0,0
1,4,0.9434,0,0,0
1,5,0.9494,0,0,0
1,6,0.9538,0,0,0
1,7,0.9582,0,0,0
1,8,0.9605,0,0,0
1,9,0.9599,0,0,0
1,10,0.9629,0,0,0
1,11,0.9638,0,0,0
1,12,0.9645,0,0,0
1,13,0.9664,0,0,0
1,14,0.9672,0,0,0
1,15,0.9706,0,0,0
1,16,0.9647,0,0,0
1,17,0.9661,0,0,0
1,18,0.9698,0,0,0
1,19,0.9675,0,0,0
2,0,0.6326,0,0,0
2,1,0.9039,0,0,0
2,2,0.9208,0,0,0
2,3,0.9317,0,0,0
2,4,0.9337,0,0,0
2,5,0.9385,0,0,0
2,6,0.9406,0,0,0
2,7,0.9454,0,0,0
2,8,0.9455,0,0,0
2,9,0.9474,0,0,0
2,10,0.9473,0,0,0
2,11,0.9471,0,0,0
2,12,0.9495,0,0,0
2,13,0.9514,0,0,0
2,14,0.9513,0,0,0
2,15,0.9523,0,0,0
2,16,0.9550,0,0,0
2,17,0.9556,0,0,0
2,18,0.9547,0,0,0
2,19,0.9552,0,0,0
3,0,0.7515,0,0,0
3,1,0.9546,0,0,0
3,2,0.9684,0,0,0
3,3,0.9767,0,0,0
3,4,0.9774,0,0,0
3,5,0.9792,0,0,0
3,6,0.9811,0,0,0
3,7,0.9820,0,0,0
3,8,0.9812,0,0,0
3,9,0.9827,0,0,0
3,10,0.9843,0,0,0
3,11,0.9845,0,0,0
3,12,0.9847,0,0,0
3,13,0.9842,0,0,0
3,14,0.9856,0,0,0
3,15,0.9871,0,0,0
3,16,0.9861,0,0,0
3,17,0.9850,0,0,0
3,18,0.9875,0,0,0
3,19,0.9860,0,0,0
4,0,0.7207,0,0,0
4,1,0.9165,0,0,0
4,2,0.9394,0,0,0
4,3,0.9412,0,0,0
4,4,0.9474,0,0,0
4,5,0.9475,0,0,0
4,6,0.9521,0,0,0
4,7,0.9560,0,0,0
4,8,0.9535,0,0,0
4,9,0.9570,0,0,0
4,10,0.9587,0,0,0
4,11,0.9575,0,0,0
4,12,0.9597,0,0,0
4,13,0.9618,0,0,0
4,14,0.9616,0,0,0
4,15,0.9595,0,0,0
4,16,0.9579,0,0,0
4,17,0.9645,0,0,0
4,18,0.9615,0,0,0
4,19,0.9617,0,0,0
