training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1003,0,0,0
0,1,0.1158,0,0,0
0,2,0.1459,0,0,0
0,3,0.1812,0,0,0
0,4,0.2061,0,0,0
0,5,0.2334,0,0,0
0,6,0.2654,0,0,0
0,7,0.2991,0,0,0
0,8,0.3241,0,0,0
0,9,0.3602,0,0,0
0,10,0.3946,0,0,0
0,11,0.4234,0,0,0
0,12,0.4423,0,0,0
0,13,0.4783,0,0,0
0,14,0.4953,0,0,0
0,15,0.5176,0,0,0
0,16,0.5275,0,0,0
0,17,0.5434,0,0,0
0,18,0.5563,0,0,0
0,19,0.5679,0,0,0
1,0,0.0088,0,0,0
1,1,0.0176,0,0,0
1,2,0.0268,0,0,0
1,3,0.0577,0,0,0
1,4,0.0682,0,0,0
1,5,0.1060,0,0,0
1,6,0.1414,0,0,0
1,7,0.1858,0,0,0
1,8,0.2558,0,0,0
1,9,0.2881,0,0,0
1,10,0.3547,0,0,0
1,11,0.4212,0,0,0
1,12,0.4569,0,0,0
1,13,0.5000,0,0,0
1,14,0.5477,0,0,0
1,15,0.6016,0,0,0
1,16,0.6448,0,0,0
1,17,0.6808,0,0,0
1,18,0.7188,0,0,0
1,19,0.7384,0,0,0
2,0,0.0016,0,0,0
2,1,0.0031,0,0,0
2,2,0.0041,0,0,0
2,3,0.0089,0,0,0
2,4,0.0128,0,0,0
2,5,0.0200,0,0,0
2,6,0.0286,0,0,0
2,7,0.0413,0,0,0
2,8,0.0569,0,0,0
2,9,0.0750,0,0,0
2,10,0.1041,0,0,0
2,11,0.1418,0,0,0
2,12,0.1643,0,0,0
2,13,0.2039,0,0,0
2,14,0.2462,0,0,0
2,15,0.2920,0,0,0
2,16,0.3460,0,0,0
2,17,0.3822,0,0,0
2,18,0.4347,0,0,0
2,19,0.4609,0,0,0
3,0,0.0006,0,0,0
3,1,0.0009,0,0,0
3,2,0.0013,0,0,0
3,3,0.0044,0,0,0
3,4,0.0053,0,0,0
3,5,0.0113,0,0,0
3,6,0.0184,0,0,0
3,7,0.0310,0,0,0
3,8,0.0453,0,0,0
3,9,0.0671,0,0,0
3,10,0.0943,0,0,0
3,11,0.1258,0,0,0
3,12,0.1941,0,0,0
3,13,0.2322,0,0,0
3,14,0.2846,0,0,0
3,15,0.3497,0,0,0
3,16,0.4041,0,0,0
3,17,0.4586,0,0,0
3,18,0.5205,0,0,0
3,19,0.5617,0,0,0
4,0,0.0009,0,0,0
4,1,0.0014,0,0,0
4,2,0.0037,0,0,0
4,3,0.0059,0,0,0
4,4,0.0107,0,0,0
4,5,0.0186,0,0,0
4,6,0.0240,0,0,0
4,7,0.0496,0,0,0
4,8,0.0619,0,0,0
4,9,0.0838,0,0,0
4,10,0.1171,0,0,0
4,11,0.1500,0,0,0
4,12,0.1955,0,0,0
4,13,0.2300,0,0,0
4,14,0.2687,0,0,0
4,15,0.3213,0,0,0
4,16,0.3795,0,0,0
4,17,0.4186,0,0,0
4,18,0.4682,0,0,0
4,19,0.5207,0,0,0
