training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.4053,0,0,0
0,1,0.5524,0,0,0
0,2,0.6589,0,0,0
0,3,0.8442,0,0,0
0,4,0.9532,0,0,0
0,5,0.9814,0,0,0
0,6,0.9881,0,0,0
0,7,0.9912,0,0,0
0,8,0.9933,0,0,0
0,9,0.9948,0,0,0
0,10,0.9952,0,0,0
0,11,0.9952,0,0,0
0,12,0.9959,0,0,0
0,13,0.9968,0,0,0
0,14,0.9965,0,0,0
0,15,0.9974,0,0,0
0,16,0.9978,0,0,0
0,17,0.9973,0,0,0
0,18,0.9976,0,0,0
0,19,0.9984,0,0,0
1,0,0.0006,0,0,0
1,1,0.2802,0,0,0
1,2,0.7850,0,0,0
1,3,0.9633,0,0,0
1,4,0.9695,0,0,0
1,5,0.9721,0,0,0
1,6,0.9729,0,0,0
1,7,0.9741,0,0,0
1,8,0.9774,0,0,0
1,9,0.9804,0,0,0
1,10,0.9815,0,0,0
1,11,0.9822,0,0,0
1,12,0.9838,0,0,0
1,13,0.9837,0,0,0
1,14,0.9847,0,0,0
1,15,0.9849,0,0,0
1,16,0.9870,0,0,0
1,17,0.9864,0,0,0
1,18,0.9857,0,0,0
1,19,0.9872,0,0,0
2,0,0.3971,0,0,0
2,1,0.4954,0,0,0
2,2,0.5048,0,0,0
2,3,0.5095,0,0,0
2,4,0.5130,0,0,0
2,5,0.5327,0,0,0
2,6,0.5605,0,0,0
2,7,0.6325,0,0,0
2,8,0.7088,0,0,0
2,9,0.7799,0,0,0
2,10,0.8375,0,0,0
2,11,0.8719,0,0,0
2,12,0.8863,0,0,0
2,13,0.8969,0,0,0
2,14,0.9044,0,0,0
2,15,0.9106,0,0,0
2,16,0.9125,0,0,0
2,17,0.9160,0,0,0
2,18,0.9184,0,0,0
2,19,0.9223,0,0,0
3,0,0.4581,0,0,0
3,1,0.5189,0,0,0
3,2,0.5192,0,0,0
3,3,0.5354,0,0,0
3,4,0.5508,0,0,0
3,5,0.5829,0,0,0
3,6,0.5893,0,0,0
3,7,0.6210,0,0,0
3,8,0.6440,0,0,0
3,9,0.6562,0,0,0
3,10,0.6707,0,0,0
3,11,0.6867,0,0,0
3,12,0.7029,0,0,0
3,13,0.7060,0,0,0
3,14,0.7198,0,0,0
3,15,0.7213,0,0,0
3,16,0.7416,0,0,0
3,17,0.7387,0,0,0
3,18,0.7453,0,0,0
3,19,0.7482,0,0,0
4,0,0.5053,0,0,0
4,1,0.7643,0,0,0
4,2,0.8944,0,0,0
4,3,0.9239,0,0,0
4,4,0.9340,0,0,0
4,5,0.9363,0,0,0
4,6,0.9409,0,0,0
4,7,0.9447,0,0,0
4,8,0.9497,0,0,0
4,9,0.9454,0,0,0
4,10,0.9491,0,0,0
4,11,0.9508,0,0,0
4,12,0.9522,0,0,0
4,13,0.9528,0,0,0
4,14,0.9548,0,0,0
4,15,0.9558,0,0,0
4,16,0.9556,0,0,0
4,17,0.9573,0,0,0
4,18,0.9563,0,0,0
4,19,0.9593,0,0,0
