training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.7461,0,0,0
0,1,0.9486,0,0,0
0,2,0.9653,0,0,0
0,3,0.9751,0,0,0
0,4,0.9783,0,0,0
0,5,0.9808,0,0,0
0,6,0.9833,0,0,0
0,7,0.9841,0,0,0
0,8,0.9855,0,0,0
0,9,0.9880,0,0,0
0,10,0.9877,0,0,0
0,11,0.9876,0,0,0
0,12,0.9877,0,0,0
0,13,0.9886,0,0,0
0,14,0.9897,0,0,0
0,15,0.9894,0,0,0
0,16,0.9900,0,0,0
0,17,0.9909,0,0,0
0,18,0.9916,0,0,0
0,19,0.9905,0,0,0
1,0,0.3441,0,0,0
1,1,0.6828,0,0,0
1,2,0.7815,0,0,0
1,3,0.8405,0,0,0
1,4,0.8790,0,0,0
1,5,0.8966,0,0,0
1,6,0.9112,0,0,0
1,7,0.9176,0,0,0
1,8,0.9232,0,0,0
1,9,0.9257,0,0,0
1,10,0.9295,0,0,0
1,11,0.9319,0,0,0
1,12,0.9356,0,0,0
1,13,0.9411,0,0,0
1,14,0.9403,0,0,0
1,15,0.9402,0,0,0
1,16,0.9422,0,0,0
1,17,0.9440,0,0,0
1,18,0.9460,0,0,0
1,19,0.9477,0,0,0
2,0,0.6961,0,0,0
2,1,0.9266,0,0,0
2,2,0.9463,0,0,0
2,3,0.9515,0,0,0
2,4,0.9586,0,0,0
2,5,0.9584,0,0,0
2,6,0.9629,0,0,0
2,7,0.9638,0,0,0
2,8,0.9655,0,0,0
2,9,0.9660,0,0,0
2,10,0.9681,0,0,0
2,11,0.9670,0,0,0
2,12,0.9662,0,0,0
2,13,0.9690,0,0,0
2,14,0.9699,0,0,0
2,15,0.9683,0,0,0
2,16,0.9723,0,0,0
2,17,0.9698,0,0,0
2,18,0.9710,0,0,0
2,19,0.9727,0,0,0
3,0,0.7156,0,0,0
3,1,0.9247,0,0,0
3,2,0.9430,0,0,0
3,3,0.9539,0,0,0
3,4,0.9545,0,0,0
3,5,0.9583,0,0,0
3,6,0.9593,0,0,0
3,7,0.9603,0,0,0
3,8,0.9647,0,0,0
3,9,0.9642,0,0,0
3,10,0.9635,0,0,0
3,11,0.9658,0,0,0
3,12,0.9651,0,0,0
3,13,0.9663,0,0,0
3,14,0.9651,0,0,0
3,15,0.9651,0,0,0
3,16,0.9678,0,0,0
3,17,0.9668,0,0,0
3,18,0.9693,0,0,0
3,19,0.9693,0,0,0
4,0,0.7352,0,0,0
4,1,0.9063,0,0,0
4,2,0.9286,0,0,0
4,3,0.9414,0,0,0
4,4,0.9444,0,0,0
4,5,0.9483,0,0,0
4,6,0.9506,0,0,0
4,7,0.9549,0,0,0
4,8,0.9548,0,0,0
4,9,0.9620,0,0,0
4,10,0.9598,0,0,0
4,11,0.9564,0,0,0
4,12,0.9615,0,0,0
4,13,0.9590,0,0,0
4,14,0.9609,0,0,0
4,15,0.9596,0,0,0
4,16,0.9607,0,0,0
4,17,0.9628,0,0,0
4,18,0.9649,0,0,0
4,19,0.9645,0,0,0
