training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1389,0,0,0
0,1,0.1728,0,0,0
0,2,0.2089,0,0,0
0,3,0.2238,0,0,0
0,4,0.2582,0,0,0
0,5,0.2886,0,0,0
0,6,0.3204,0,0,0
0,7,0.3428,0,0,0
0,8,0.3782,0,0,0
0,9,0.4183,0,0,0
0,10,0.4360,0,0,0
0,11,0.4771,0,0,0
0,12,0.4953,0,0,0
0,13,0.5194,0,0,0
0,14,0.5479,0,0,0
0,15,0.5805,0,0,0
0,16,0.5898,0,0,0
0,17,0.6115,0,0,0
0,18,0.6240,0,0,0
0,19,0.6392,0,0,0
1,0,0.0048,0,0,0
1,1,0.0107,0,0,0
1,2,0.0136,0,0,0
1,3,0.0206,0,0,0
1,4,0.0292,0,0,0
1,5,0.0420,0,0,0
1,6,0.0687,0,0,0
1,7,0.0958,0,0,0
1,8,0.1267,0,0,0
1,9,0.1436,0,0,0
1,10,0.1917,0,0,0
1,11,0.2320,0,0,0
1,12,0.2682,0,0,0
1,13,0.3178,0,0,0
1,14,0.3732,0,0,0
1,15,0.4226,0,0,0
1,16,0.4581,0,0,0
1,17,0.5185,0,0,0
1,18,0.5607,0,0,0
1,19,0.6170,0,0,0
2,0,0.0006,0,0,0
2,1,0.0025,0,0,0
2,2,0.0034,0,0,0
2,3,0.0081,0,0,0
2,4,0.0171,0,0,0
2,5,0.0259,0,0,0
2,6,0.0393,0,0,0
2,7,0.0582,0,0,0
2,8,0.0944,0,0,0
2,9,0.1290,0,0,0
2,10,0.1624,0,0,0
2,11,0.2227,0,0,0
2,12,0.2621,0,0,0
2,13,0.3335,0,0,0
2,14,0.3976,0,0,0
2,15,0.4608,0,0,0
2,16,0.5132,0,0,0
2,17,0.5763,0,0,0
2,18,0.6171,0,0,0
2,19,0.6599,0,0,0
3,0,0.0015,0,0,0
3,1,0.0044,0,0,0
3,2,0.0063,0,0,0
3,3,0.0142,0,0,0
3,4,0.0219,0,0,0
3,5,0.0334,0,0,0
3,6,0.0487,0,0,0
3,7,0.0609,0,0,0
3,8,0.0967,0,0,0
3,9,0.1259,0,0,0
3,10,0.1716,0,0,0
3,11,0.1985,0,0,0
3,12,0.2324,0,0,0
3,13,0.2803,0,0,0
3,14,0.3220,0,0,0
3,15,0.3853,0,0,0
3,16,0.4245,0,0,0
3,17,0.4708,0,0,0
3,18,0.5079,0,0,0
3,19,0.5658,0,0,0
4,0,0.0006,0,0,0
4,1,0.0014,0,0,0
4,2,0.0039,0,0,0
4,3,0.0074,0,0,0
4,4,0.0101,0,0,0
4,5,0.0165,0,0,0
4,6,0.0300,0,0,0
4,7,0.0387,0,0,0
4,8,0.0614,0,0,0
4,9,0.0896,0,0,0
4,10,0.1150,0,0,0
4,11,0.1348,0,0,0
4,12,0.1966,0,0,0
4,13,0.2268,0,0,0
4,14,0.2669,0,0,0
4,15,0.3095,0,0,0
4,16,0.3484,0,0,0
4,17,0.3942,0,0,0
4,18,0.4573,0,0,0
4,19,0.4898,0,0,0
