training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.4840,0,0,0
0,1,0.5261,0,0,0
0,2,0.6834,0,0,0
0,3,0.7967,0,0,0
0,4,0.8732,0,0,0
0,5,0.9082,0,0,0
0,6,0.9234,0,0,0
0,7,0.9349,0,0,0
0,8,0.9467,0,0,0
0,9,0.9527,0,0,0
0,10,0.9591,0,0,0
0,11,0.9645,0,0,0
0,12,0.9689,0,0,0
0,13,0.9719,0,0,0
0,14,0.9748,0,0,0
0,15,0.9744,0,0,0
0,16,0.9761,0,0,0
0,17,0.9797,0,0,0
0,18,0.9802,0,0,0
0,19,0.9820,0,0,0
1,0,0.1901,0,0,0
1,1,0.5880,0,0,0
1,2,0.9000,0,0,0
1,3,0.9751,0,0,0
1,4,0.9875,0,0,0
1,5,0.9926,0,0,0
1,6,0.9945,0,0,0
1,7,0.9952,0,0,0
1,8,0.9961,0,0,0
1,9,0.9971,0,0,0
1,10,0.9977,0,0,0
1,11,0.9971,0,0,0
1,12,0.9977,0,0,0
1,13,0.9979,0,0,0
1,14,0.9976,0,0,0
1,15,0.9976,0,0,0
1,16,0.9983,0,0,0
1,17,0.9978,0,0,0
1,18,0.9980,0,0,0
1,19,0.9983,0,0,0
2,0,0.2924,0,0,0
2,1,0.9354,0,0,0
2,2,0.9982,0,0,0
2,3,0.9985,0,0,0
2,4,0.9986,0,0,0
2,5,0.9991,0,0,0
2,6,0.9984,0,0,0
2,7,0.9988,0,0,0
2,8,0.9989,0,0,0
2,9,0.9990,0,0,0
2,10,0.9989,0,0,0
2,11,0.9989,0,0,0
2,12,0.9990,0,0,0
2,13,0.9994,0,0,0
2,14,0.9992,0,0,0
2,15,0.9994,0,0,0
2,16,0.9994,0,0,0
2,17,0.9991,0,0,0
2,18,0.9992,0,0,0
2,19,0.9995,0,0,0
3,0,0.0000,0,0,0
3,1,0.3458,0,0,0
3,2,0.5108,0,0,0
3,3,0.5173,0,0,0
3,4,0.5223,0,0,0
3,5,0.5271,0,0,0
3,6,0.5309,0,0,0
3,7,0.5407,0,0,0
3,8,0.5556,0,0,0
3,9,0.5849,0,0,0
3,10,0.6012,0,0,0
3,11,0.6418,0,0,0
3,12,0.6963,0,0,0
3,13,0.7816,0,0,0
3,14,0.8482,0,0,0
3,15,0.9004,0,0,0
3,16,0.9246,0,0,0
3,17,0.9403,0,0,0
3,18,0.9512,0,0,0
3,19,0.9571,0,0,0
4,0,0.0000,0,0,0
4,1,0.0009,0,0,0
4,2,0.3659,0,0,0
4,3,0.5432,0,0,0
4,4,0.6212,0,0,0
4,5,0.7743,0,0,0
4,6,0.8742,0,0,0
4,7,0.9182,0,0,0
4,8,0.9312,0,0,0
4,9,0.9406,0,0,0
4,10,0.9458,0,0,0
4,11,0.9456,0,0,0
4,12,0.9475,0,0,0
4,13,0.9496,0,0,0
4,14,0.9517,0,0,0
4,15,0.9530,0,0,0
4,16,0.9546,0,0,0
4,17,0.9543,0,0,0
4,18,0.9557,0,0,0
4,19,0.9549,0,0,0
