training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.3199,0,0,0
0,1,0.6343,0,0,0
0,2,0.6870,0,0,0
0,3,0.7415,0,0,0
0,4,0.7811,0,0,0
0,5,0.8202,0,0,0
0,6,0.8436,0,0,0
0,7,0.8645,0,0,0
0,8,0.8809,0,0,0
0,9,0.8976,0,0,0
0,10,0.9013,0,0,0
0,11,0.9123,0,0,0
0,12,0.9170,0,0,0
0,13,0.9269,0,0,0
0,14,0.9297,0,0,0
0,15,0.9327,0,0,0
0,16,0.9356,0,0,0
0,17,0.9397,0,0,0
0,18,0.9429,0,0,0
0,19,0.9480,0,0,0
1,0,0.0013,0,0,0
1,1,0.2592,0,0,0
1,2,0.5941,0,0,0
1,3,0.6588,0,0,0
1,4,0.6846,0,0,0
1,5,0.7251,0,0,0
1,6,0.7551,0,0,0
1,7,0.7725,0,0,0
1,8,0.7992,0,0,0
1,9,0.8116,0,0,0
1,10,0.8281,0,0,0
1,11,0.8438,0,0,0
1,12,0.8490,0,0,0
1,13,0.8571,0,0,0
1,14,0.8663,0,0,0
1,15,0.8725,0,0,0
1,16,0.8786,0,0,0
1,17,0.8852,0,0,0
1,18,0.8910,0,0,0
1,19,0.8932,0,0,0
2,0,0.0001,0,0,0
2,1,0.1646,0,0,0
2,2,0.6485,0,0,0
2,3,0.8033,0,0,0
2,4,0.8559,0,0,0
2,5,0.8843,0,0,0
2,6,0.9000,0,0,0
2,7,0.9168,0,0,0
2,8,0.9255,0,0,0
2,9,0.9323,0,0,0
2,10,0.9407,0,0,0
2,11,0.9411,0,0,0
2,12,0.9489,0,0,0
2,13,0.9496,0,0,0
2,14,0.9550,0,0,0
2,15,0.9565,0,0,0
2,16,0.9606,0,0,0
2,17,0.9612,0,0,0
2,18,0.9650,0,0,0
2,19,0.9641,0,0,0
3,0,0.0017,0,0,0
3,1,0.3507,0,0,0
3,2,0.8120,0,0,0
3,3,0.8781,0,0,0
3,4,0.9073,0,0,0
3,5,0.9221,0,0,0
3,6,0.9330,0,0,0
3,7,0.9451,0,0,0
3,8,0.9462,0,0,0
3,9,0.9517,0,0,0
3,10,0.9560,0,0,0
3,11,0.9592,0,0,0
3,12,0.9609,0,0,0
3,13,0.9641,0,0,0
3,14,0.9632,0,0,0
3,15,0.9663,0,0,0
3,16,0.9688,0,0,0
3,17,0.9698,0,0,0
3,18,0.9698,0,0,0
3,19,0.9706,0,0,0
4,0,0.0002,0,0,0
4,1,0.2520,0,0,0
4,2,0.7477,0,0,0
4,3,0.8338,0,0,0
4,4,0.8748,0,0,0
4,5,0.8985,0,0,0
4,6,0.9160,0,0,0
4,7,0.9246,0,0,0
4,8,0.9363,0,0,0
4,9,0.9406,0,0,0
4,10,0.9475,0,0,0
4,11,0.9509,0,0,0
4,12,0.9557,0,0,0
4,13,0.9614,0,0,0
4,14,0.9617,0,0,0
4,15,0.9617,0,0,0
4,16,0.9649,0,0,0
4,17,0.9661,0,0,0
4,18,0.9679,0,0,0
4,19,0.9688,0,0,0
