training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.4031,0,0,0
0,1,0.5201,0,0,0
0,2,0.5407,0,0,0
0,3,0.5607,0,0,0
0,4,0.5705,0,0,0
0,5,0.5927,0,0,0
0,6,0.6203,0,0,0
0,7,0.6610,0,0,0
0,8,0.6894,0,0,0
0,9,0.7155,0,0,0
0,10,0.7432,0,0,0
0,11,0.7582,0,0,0
0,12,0.7709,0,0,0
0,13,0.7868,0,0,0
0,14,0.7922,0,0,0
0,15,0.7936,0,0,0
0,16,0.8015,0,0,0
0,17,0.8057,0,0,0
0,18,0.8063,0,0,0
0,19,0.8138,0,0,0
1,0,0.0000,0,0,0
1,1,0.4274,0,0,0
1,2,0.8662,0,0,0
1,3,0.8988,0,0,0
1,4,0.9087,0,0,0
1,5,0.9205,0,0,0
1,6,0.9235,0,0,0
1,7,0.9293,0,0,0
1,8,0.9325,0,0,0
1,9,0.9356,0,0,0
1,10,0.9393,0,0,0
1,11,0.9402,0,0,0
1,12,0.9413,0,0,0
1,13,0.9436,0,0,0
1,14,0.9429,0,0,0
1,15,0.9447,0,0,0
1,16,0.9427,0,0,0
1,17,0.9451,0,0,0
1,18,0.9487,0,0,0
1,19,0.9463,0,0,0
2,0,0.0000,0,0,0
2,1,0.0316,0,0,0
2,2,0.4713,0,0,0
2,3,0.6145,0,0,0
2,4,0.8408,0,0,0
2,5,0.9416,0,0,0
2,6,0.9613,0,0,0
2,7,0.9752,0,0,0
2,8,0.9828,0,0,0
2,9,0.9865,0,0,0
2,10,0.9894,0,0,0
2,11,0.9899,0,0,0
2,12,0.9915,0,0,0
2,13,0.9938,0,0,0
2,14,0.9926,0,0,0
2,15,0.9939,0,0,0
2,16,0.9936,0,0,0
2,17,0.9932,0,0,0
2,18,0.9946,0,0,0
2,19,0.9949,0,0,0
3,0,0.0000,0,0,0
3,1,0.0000,0,0,0
3,2,0.3421,0,0,0
3,3,0.8099,0,0,0
3,4,0.9316,0,0,0
3,5,0.9568,0,0,0
3,6,0.9692,0,0,0
3,7,0.9764,0,0,0
3,8,0.9818,0,0,0
3,9,0.9842,0,0,0
3,10,0.9860,0,0,0
3,11,0.9879,0,0,0
3,12,0.9890,0,0,0
3,13,0.9894,0,0,0
3,14,0.9911,0,0,0
3,15,0.9898,0,0,0
3,16,0.9918,0,0,0
3,17,0.9912,0,0,0
3,18,0.9921,0,0,0
3,19,0.9931,0,0,0
4,0,0.0000,0,0,0
4,1,0.0000,0,0,0
4,2,0.1414,0,0,0
4,3,0.8097,0,0,0
4,4,0.9704,0,0,0
4,5,0.9942,0,0,0
4,6,0.9973,0,0,0
4,7,0.9979,0,0,0
4,8,0.9982,0,0,0
4,9,0.9982,0,0,0
4,10,0.9982,0,0,0
4,11,0.9990,0,0,0
4,12,0.9988,0,0,0
4,13,0.9982,0,0,0
4,14,0.9988,0,0,0
4,15,0.9990,0,0,0
4,16,0.9986,0,0,0
4,17,0.9994,0,0,0
4,18,0.9983,0,0,0
4,19,0.9990,0,0,0
