training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.0439,0,0,0
0,1,0.0581,0,0,0
0,2,0.0734,0,0,0
0,3,0.0986,0,0,0
0,4,0.1336,0,0,0
0,5,0.1608,0,0,0
0,6,0.1962,0,0,0
0,7,0.2330,0,0,0
0,8,0.2827,0,0,0
0,9,0.3072,0,0,0
0,10,0.3566,0,0,0
0,11,0.3796,0,0,0
0,12,0.4569,0,0,0
0,13,0.4748,0,0,0
0,14,0.5115,0,0,0
0,15,0.5622,0,0,0
0,16,0.5842,0,0,0
0,17,0.6181,0,0,0
0,18,0.6277,0,0,0
0,19,0.6689,0,0,0
1,0,0.0071,0,0,0
1,1,0.0132,0,0,0
1,2,0.0215,0,0,0
1,3,0.0345,0,0,0
1,4,0.0550,0,0,0
1,5,0.0763,0,0,0
1,6,0.0989,0,0,0
1,7,0.1483,0,0,0
1,8,0.1828,0,0,0
1,9,0.2290,0,0,0
1,10,0.2705,0,0,0
1,11,0.3254,0,0,0
1,12,0.3914,0,0,0
1,13,0.4344,0,0,0
1,14,0.4964,0,0,0
1,15,0.5627,0,0,0
1,16,0.5761,0,0,0
1,17,0.6402,0,0,0
1,18,0.6597,0,0,0
1,19,0.6919,0,0,0
2,0,0.0087,0,0,0
2,1,0.0129,0,0,0
2,2,0.0225,0,0,0
2,3,0.0309,0,0,0
2,4,0.0448,0,0,0
2,5,0.0502,0,0,0
2,6,0.0672,0,0,0
2,7,0.0777,0,0,0
2,8,0.1166,0,0,0
2,9,0.1206,0,0,0
2,10,0.1553,0,0,0
2,11,0.1848,0,0,0
2,12,0.2229,0,0,0
2,13,0.2554,0,0,0
2,14,0.2793,0,0,0
2,15,0.3175,0,0,0
2,16,0.3530,0,0,0
2,17,0.3980,0,0,0
2,18,0.4166,0,0,0
2,19,0.4462,0,0,0
3,0,0.0013,0,0,0
3,1,0.0020,0,0,0
3,2,0.0073,0,0,0
3,3,0.0104,0,0,0
3,4,0.0196,0,0,0
3,5,0.0352,0,0,0
3,6,0.0446,0,0,0
3,7,0.0770,0,0,0
3,8,0.0970,0,0,0
3,9,0.1449,0,0,0
3,10,0.1857,0,0,0
3,11,0.2338,0,0,0
3,12,0.2740,0,0,0
3,13,0.3165,0,0,0
3,14,0.3681,0,0,0
3,15,0.4170,0,0,0
3,16,0.4671,0,0,0
3,17,0.5184,0,0,0
3,18,0.5432,0,0,0
3,19,0.5724,0,0,0
4,0,0.0004,0,0,0
4,1,0.0006,0,0,0
4,2,0.0015,0,0,0
4,3,0.0023,0,0,0
4,4,0.0027,0,0,0
4,5,0.0061,0,0,0
4,6,0.0100,0,0,0
4,7,0.0125,0,0,0
4,8,0.0223,0,0,0
4,9,0.0329,0,0,0
4,10,0.0480,0,0,0
4,11,0.0620,0,0,0
4,12,0.0842,0,0,0
4,13,0.1116,0,0,0
4,14,0.1428,0,0,0
4,15,0.1853,0,0,0
4,16,0.2448,0,0,0
4,17,0.2840,0,0,0
4,18,0.3329,0,0,0
4,19,0.3785,0,0,0
