training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.7185,0,0,0
0,1,0.9206,0,0,0
0,2,0.9460,0,0,0
0,3,0.9548,0,0,0
0,4,0.9605,0,0,0
0,5,0.9644,0,0,0
0,6,0.9677,0,0,0
0,7,0.9692,0,0,0
0,8,0.9710,0,0,0
0,9,0.9735,0,0,0
0,10,0.9724,0,0,0
0,11,0.9732,0,0,0
0,12,0.9742,0,0,0
0,13,0.9746,0,0,0
0,14,0.9774,0,0,0
0,15,0.9768,0,0,0
0,16,0.9767,0,0,0
0,17,0.9775,0,0,0
0,18,0.9784,0,0,0
0,19,0.9793,0,0,0
1,0,0.4512,0,0,0
1,1,0.9089,0,0,0
1,2,0.9468,0,0,0
1,3,0.9637,0,0,0
1,4,0.9657,0,0,0
1,5,0.9672,0,0,0
1,6,0.9718,0,0,0
1,7,0.9741,0,0,0
1,8,0.9776,0,0,0
1,9,0.9769,0,0,0
1,10,0.9782,0,0,0
1,11,0.9761,0,0,0
1,12,0.9793,0,0,0
1,13,0.9791,0,0,0
1,14,0.9800,0,0,0
1,15,0.9814,0,0,0
1,16,0.9816,0,0,0
1,17,0.9821,0,0,0
1,18,0.9835,0,0,0
1,19,0.9820,0,0,0
2,0,0.7330,0,0,0
2,1,0.9532,0,0,0
2,2,0.9687,0,0,0
2,3,0.9749,0,0,0
2,4,0.9785,0,0,0
2,5,0.9826,0,0,0
2,6,0.9842,0,0,0
2,7,0.9841,0,0,0
2,8,0.9857,0,0,0
2,9,0.9848,0,0,0
2,10,0.9857,0,0,0
2,11,0.9871,0,0,0
2,12,0.9871,0,0,0
2,13,0.9869,0,0,0
2,14,0.9869,0,0,0
2,15,0.9883,0,0,0
2,16,0.9894,0,0,0
2,17,0.9892,0,0,0
2,18,0.9882,0,0,0
2,19,0.9891,0,0,0
3,0,0.7806,0,0,0
3,1,0.9154,0,0,0
3,2,0.9352,0,0,0
3,3,0.9436,0,0,0
3,4,0.9487,0,0,0
3,5,0.9536,0,0,0
3,6,0.9530,0,0,0
3,7,0.9577,0,0,0
3,8,0.9575,0,0,0
3,9,0.9592,0,0,0
3,10,0.9590,0,0,0
3,11,0.9631,0,0,0
3,12,0.9618,0,0,0
3,13,0.9650,0,0,0
3,14,0.9644,0,0,0
3,15,0.9643,0,0,0
3,16,0.9640,0,0,0
3,17,0.9671,0,0,0
3,18,0.9648,0,0,0
3,19,0.9662,0,0,0
4,0,0.7316,0,0,0
4,1,0.9256,0,0,0
4,2,0.9467,0,0,0
4,3,0.9584,0,0,0
4,4,0.9603,0,0,0
4,5,0.9671,0,0,0
4,6,0.9662,0,0,0
4,7,0.9696,0,0,0
4,8,0.9692,0,0,0
4,9,0.9730,0,0,0
4,10,0.9745,0,0,0
4,11,0.9740,0,0,0
4,12,0.9751,0,0,0
4,13,0.9758,0,0,0
4,14,0.9765,0,0,0
4,15,0.9763,0,0,0
4,16,0.9774,0,0,0
4,17,0.9750,0,0,0
4,18,0.9788,0,0,0
4,19,0.9790,0,0,0
