training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.7150,0,0,0
0,1,0.8879,0,0,0
0,2,0.9250,0,0,0
0,3,0.9380,0,0,0
0,4,0.9469,0,0,0
0,5,0.9521,0,0,0
0,6,0.9526,0,0,0
0,7,0.9569,0,0,0
0,8,0.9596,0,0,0
0,9,0.9601,0,0,0
0,10,0.9593,0,0,0
0,11,0.9643,0,0,0
0,12,0.9631,0,0,0
0,13,0.9652,0,0,0
0,14,0.9639,0,0,0
0,15,0.9648,0,0,0
0,16,0.9672,0,0,0
0,17,0.9681,0,0,0
0,18,0.9663,0,0,0
0,19,0.9673,0,0,0
1,0,0.4337,0,0,0
1,1,0.8679,0,0,0
1,2,0.9198,0,0,0
1,3,0.9446,0,0,0
1,4,0.9572,0,0,0
1,5,0.9671,0,0,0
1,6,0.9720,0,0,0
1,7,0.9747,0,0,0
1,8,0.9784,0,0,0
1,9,0.9787,0,0,0
1,10,0.9801,0,0,0
1,11,0.9819,0,0,0
1,12,0.9822,0,0,0
1,13,0.9837,0,0,0
1,14,0.9838,0,0,0
1,15,0.9854,0,0,0
1,16,0.9846,0,0,0
1,17,0.9859,0,0,0
1,18,0.9843,0,0,0
1,19,0.9867,0,0,0
2,0,0.4979,0,0,0
2,1,0.9683,0,0,0
2,2,0.9809,0,0,0
2,3,0.9842,0,0,0
2,4,0.9865,0,0,0
2,5,0.9882,0,0,0
2,6,0.9889,0,0,0
2,7,0.9903,0,0,0
2,8,0.9920,0,0,0
2,9,0.9933,0,0,0
2,10,0.9933,0,0,0
2,11,0.9939,0,0,0
2,12,0.9931,0,0,0
2,13,0.9939,0,0,0
2,14,0.9950,0,0,0
2,15,0.9945,0,0,0
2,16,0.9953,0,0,0
2,17,0.9949,0,0,0
2,18,0.9950,0,0,0
2,19,0.9949,0,0,0
3,0,0.4306,0,0,0
3,1,0.8984,0,0,0
3,2,0.9344,0,0,0
3,3,0.9486,0,0,0
3,4,0.9544,0,0,0
3,5,0.9581,0,0,0
3,6,0.9626,0,0,0
3,7,0.9640,0,0,0
3,8,0.9680,0,0,0
3,9,0.9691,0,0,0
3,10,0.9685,0,0,0
3,11,0.9707,0,0,0
3,12,0.9728,0,0,0
3,13,0.9735,0,0,0
3,14,0.9736,0,0,0
3,15,0.9735,0,0,0
3,16,0.9747,0,0,0
3,17,0.9768,0,0,0
3,18,0.9765,0,0,0
3,19,0.9771,0,0,0
4,0,0.3745,0,0,0
4,1,0.9707,0,0,0
4,2,0.9806,0,0,0
4,3,0.9863,0,0,0
4,4,0.9885,0,0,0
4,5,0.9904,0,0,0
4,6,0.9904,0,0,0
4,7,0.9906,0,0,0
4,8,0.9915,0,0,0
4,9,0.9921,0,0,0
4,10,0.9914,0,0,0
4,11,0.9931,0,0,0
4,12,0.9938,0,0,0
4,13,0.9940,0,0,0
4,14,0.9940,0,0,0
4,15,0.9947,0,0,0
4,16,0.9941,0,0,0
4,17,0.9935,0,0,0
4,18,0.9943,0,0,0
4,19,0.9943,0,0,0
