training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.3598,0,0,0
0,1,0.5135,0,0,0
0,2,0.5228,0,0,0
0,3,0.5389,0,0,0
0,4,0.5657,0,0,0
0,5,0.5948,0,0,0
0,6,0.6211,0,0,0
0,7,0.6596,0,0,0
0,8,0.7017,0,0,0
0,9,0.7385,0,0,0
0,10,0.7628,0,0,0
0,11,0.7770,0,0,0
0,12,0.7883,0,0,0
0,13,0.8007,0,0,0
0,14,0.8062,0,0,0
0,15,0.8056,0,0,0
0,16,0.8093,0,0,0
0,17,0.8073,0,0,0
0,18,0.8169,0,0,0
0,19,0.8184,0,0,0
1,0,0.0015,0,0,0
1,1,0.4094,0,0,0
1,2,0.5977,0,0,0
1,3,0.7542,0,0,0
1,4,0.8791,0,0,0
1,5,0.9416,0,0,0
1,6,0.9611,0,0,0
1,7,0.9681,0,0,0
1,8,0.9739,0,0,0
1,9,0.9789,0,0,0
1,10,0.9776,0,0,0
1,11,0.9812,0,0,0
1,12,0.9812,0,0,0
1,13,0.9842,0,0,0
1,14,0.9827,0,0,0
1,15,0.9862,0,0,0
1,16,0.9882,0,0,0
1,17,0.9882,0,0,0
1,18,0.9876,0,0,0
1,19,0.9888,0,0,0
2,0,0.4315,0,0,0
2,1,0.9161,0,0,0
2,2,0.9668,0,0,0
2,3,0.9713,0,0,0
2,4,0.9750,0,0,0
2,5,0.9792,0,0,0
2,6,0.9789,0,0,0
2,7,0.9804,0,0,0
2,8,0.9822,0,0,0
2,9,0.9839,0,0,0
2,10,0.9831,0,0,0
2,11,0.9842,0,0,0
2,12,0.9851,0,0,0
2,13,0.9850,0,0,0
2,14,0.9876,0,0,0
2,15,0.9864,0,0,0
2,16,0.9889,0,0,0
2,17,0.9879,0,0,0
2,18,0.9860,0,0,0
2,19,0.9881,0,0,0
3,0,0.6148,0,0,0
3,1,0.8836,0,0,0
3,2,0.9180,0,0,0
3,3,0.9301,0,0,0
3,4,0.9306,0,0,0
3,5,0.9391,0,0,0
3,6,0.9447,0,0,0
3,7,0.9447,0,0,0
3,8,0.9453,0,0,0
3,9,0.9475,0,0,0
3,10,0.9484,0,0,0
3,11,0.9466,0,0,0
3,12,0.9503,0,0,0
3,13,0.9536,0,0,0
3,14,0.9509,0,0,0
3,15,0.9507,0,0,0
3,16,0.9547,0,0,0
3,17,0.9529,0,0,0
3,18,0.9547,0,0,0
3,19,0.9569,0,0,0
4,0,0.6528,0,0,0
4,1,0.8971,0,0,0
4,2,0.9257,0,0,0
4,3,0.9355,0,0,0
4,4,0.9402,0,0,0
4,5,0.9458,0,0,0
4,6,0.9498,0,0,0
4,7,0.9474,0,0,0
4,8,0.9550,0,0,0
4,9,0.9504,0,0,0
4,10,0.9540,0,0,0
4,11,0.9562,0,0,0
4,12,0.9555,0,0,0
4,13,0.9548,0,0,0
4,14,0.9592,0,0,0
4,15,0.9575,0,0,0
4,16,0.9589,0,0,0
4,17,0.9588,0,0,0
4,18,0.9583,0,0,0
4,19,0.9623,0,0,0
