training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.0449,0,0,0
0,1,0.0651,0,0,0
0,2,0.0993,0,0,0
0,3,0.1409,0,0,0
0,4,0.1891,0,0,0
0,5,0.2555,0,0,0
0,6,0.3200,0,0,0
0,7,0.3911,0,0,0
0,8,0.4494,0,0,0
0,9,0.5052,0,0,0
0,10,0.5574,0,0,0
0,11,0.5857,0,0,0
0,12,0.6132,0,0,0
0,13,0.6335,0,0,0
0,14,0.6512,0,0,0
0,15,0.6551,0,0,0
0,16,0.6660,0,0,0
0,17,0.6776,0,0,0
0,18,0.6816,0,0,0
0,19,0.6900,0,0,0
1,0,0.0029,0,0,0
1,1,0.0040,0,0,0
1,2,0.0080,0,0,0
1,3,0.0113,0,0,0
1,4,0.0187,0,0,0
1,5,0.0272,0,0,0
1,6,0.0430,0,0,0
1,7,0.0606,0,0,0
1,8,0.0864,0,0,0
1,9,0.1128,0,0,0
1,10,0.1535,0,0,0
1,11,0.2052,0,0,0
1,12,0.2593,0,0,0
1,13,0.3293,0,0,0
1,14,0.4060,0,0,0
1,15,0.4714,0,0,0
1,16,0.5425,0,0,0
1,17,0.6134,0,0,0
1,18,0.6716,0,0,0
1,19,0.7207,0,0,0
2,0,0.0001,0,0,0
2,1,0.0003,0,0,0
2,2,0.0006,0,0,0
2,3,0.0019,0,0,0
2,4,0.0036,0,0,0
2,5,0.0053,0,0,0
2,6,0.0113,0,0,0
2,7,0.0190,0,0,0
2,8,0.0294,0,0,0
2,9,0.0503,0,0,0
2,10,0.0755,0,0,0
2,11,0.1072,0,0,0
2,12,0.1480,0,0,0
2,13,0.2175,0,0,0
2,14,0.2782,0,0,0
2,15,0.3481,0,0,0
2,16,0.4224,0,0,0
2,17,0.5018,0,0,0
2,18,0.5719,0,0,0
2,19,0.6463,0,0,0
3,0,0.0000,0,0,0
3,1,0.0001,0,0,0
3,2,0.0003,0,0,0
3,3,0.0004,0,0,0
3,4,0.0003,0,0,0
3,5,0.0013,0,0,0
3,6,0.0032,0,0,0
3,7,0.0046,0,0,0
3,8,0.0080,0,0,0
3,9,0.0147,0,0,0
3,10,0.0255,0,0,0
3,11,0.0388,0,0,0
3,12,0.0594,0,0,0
3,13,0.0878,0,0,0
3,14,0.1272,0,0,0
3,15,0.1698,0,0,0
3,16,0.2271,0,0,0
3,17,0.2769,0,0,0
3,18,0.3530,0,0,0
3,19,0.3945,0,0,0
4,0,0.0000,0,0,0
4,1,0.0000,0,0,0
4,2,0.0001,0,0,0
4,3,0.0000,0,0,0
4,4,0.0001,0,0,0
4,5,0.0002,0,0,0
4,6,0.0007,0,0,0
4,7,0.0015,0,0,0
4,8,0.0012,0,0,0
4,9,0.0039,0,0,0
4,10,0.0039,0,0,0
4,11,0.0059,0,0,0
4,12,0.0105,0,0,0
4,13,0.0114,0,0,0
4,14,0.0189,0,0,0
4,15,0.0274,0,0,0
4,16,0.0340,0,0,0
4,17,0.0482,0,0,0
4,18,0.0724,0,0,0
4,19,0.0929,0,0,0
