training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.4144,0,0,0
0,1,0.5737,0,0,0
0,2,0.6302,0,0,0
0,3,0.7452,0,0,0
0,4,0.8492,0,0,0
0,5,0.8985,0,0,0
0,6,0.9251,0,0,0
0,7,0.9452,0,0,0
0,8,0.9521,0,0,0
0,9,0.9587,0,0,0
0,10,0.9621,0,0,0
0,11,0.9680,0,0,0
0,12,0.9724,0,0,0
0,13,0.9722,0,0,0
0,14,0.9748,0,0,0
0,15,0.9758,0,0,0
0,16,0.9760,0,0,0
0,17,0.9788,0,0,0
0,18,0.9802,0,0,0
0,19,0.9796,0,0,0
1,0,0.0000,0,0,0
1,1,0.2433,0,0,0
1,2,0.6613,0,0,0
1,3,0.8222,0,0,0
1,4,0.8838,0,0,0
1,5,0.8980,0,0,0
1,6,0.9068,0,0,0
1,7,0.9090,0,0,0
1,8,0.9153,0,0,0
1,9,0.9163,0,0,0
1,10,0.9218,0,0,0
1,11,0.9240,0,0,0
1,12,0.9248,0,0,0
1,13,0.9254,0,0,0
1,14,0.9299,0,0,0
1,15,0.9258,0,0,0
1,16,0.9293,0,0,0
1,17,0.9323,0,0,0
1,18,0.9328,0,0,0
1,19,0.9339,0,0,0
2,0,0.0000,0,0,0
2,1,0.0017,0,0,0
2,2,0.4053,0,0,0
2,3,0.5212,0,0,0
2,4,0.7931,0,0,0
2,5,0.9674,0,0,0
2,6,0.9874,0,0,0
2,7,0.9926,0,0,0
2,8,0.9948,0,0,0
2,9,0.9952,0,0,0
2,10,0.9960,0,0,0
2,11,0.9972,0,0,0
2,12,0.9972,0,0,0
2,13,0.9969,0,0,0
2,14,0.9977,0,0,0
2,15,0.9982,0,0,0
2,16,0.9983,0,0,0
2,17,0.9982,0,0,0
2,18,0.9984,0,0,0
2,19,0.9986,0,0,0
3,0,0.0000,0,0,0
3,1,0.0000,0,0,0
3,2,0.0877,0,0,0
3,3,0.5059,0,0,0
3,4,0.4925,0,0,0
3,5,0.5032,0,0,0
3,6,0.5159,0,0,0
3,7,0.5143,0,0,0
3,8,0.5222,0,0,0
3,9,0.5233,0,0,0
3,10,0.5535,0,0,0
3,11,0.5668,0,0,0
3,12,0.5847,0,0,0
3,13,0.6181,0,0,0
3,14,0.6618,0,0,0
3,15,0.7203,0,0,0
3,16,0.7568,0,0,0
3,17,0.7930,0,0,0
3,18,0.8141,0,0,0
3,19,0.8384,0,0,0
4,0,0.0000,0,0,0
4,1,0.0000,0,0,0
4,2,0.1749,0,0,0
4,3,0.6217,0,0,0
4,4,0.7567,0,0,0
4,5,0.9087,0,0,0
4,6,0.9501,0,0,0
4,7,0.9641,0,0,0
4,8,0.9678,0,0,0
4,9,0.9723,0,0,0
4,10,0.9738,0,0,0
4,11,0.9772,0,0,0
4,12,0.9767,0,0,0
4,13,0.9776,0,0,0
4,14,0.9787,0,0,0
4,15,0.9789,0,0,0
4,16,0.9812,0,0,0
4,17,0.9817,0,0,0
4,18,0.9803,0,0,0
4,19,0.9810,0,0,0
