training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.6631,0,0,0
0,1,0.8827,0,0,0
0,2,0.9319,0,0,0
0,3,0.9472,0,0,0
0,4,0.9585,0,0,0
0,5,0.9639,0,0,0
0,6,0.9652,0,0,0
0,7,0.9700,0,0,0
0,8,0.9707,0,0,0
0,9,0.9737,0,0,0
0,10,0.9748,0,0,0
0,11,0.9752,0,0,0
0,12,0.9769,0,0,0
0,13,0.9777,0,0,0
0,14,0.9784,0,0,0
0,15,0.9785,0,0,0
0,16,0.9801,0,0,0
0,17,0.9801,0,0,0
0,18,0.9814,0,0,0
0,19,0.9808,0,0,0
1,0,0.4513,0,0,0
1,1,0.9369,0,0,0
1,2,0.9583,0,0,0
1,3,0.9676,0,0,0
1,4,0.9727,0,0,0
1,5,0.9772,0,0,0
1,6,0.9779,0,0,0
1,7,0.9791,0,0,0
1,8,0.9818,0,0,0
1,9,0.9818,0,0,0
1,10,0.9828,0,0,0
1,11,0.9854,0,0,0
1,12,0.9858,0,0,0
1,13,0.9857,0,0,0
1,14,0.9865,0,0,0
1,15,0.9876,0,0,0
1,16,0.9864,0,0,0
1,17,0.9872,0,0,0
1,18,0.9863,0,0,0
1,19,0.9878,0,0,0
2,0,0.3651,0,0,0
2,1,0.8137,0,0,0
2,2,0.8778,0,0,0
2,3,0.9103,0,0,0
2,4,0.9229,0,0,0
2,5,0.9301,0,0,0
2,6,0.9406,0,0,0
2,7,0.9436,0,0,0
2,8,0.9489,0,0,0
2,9,0.9490,0,0,0
2,10,0.9539,0,0,0
2,11,0.9532,0,0,0
2,12,0.9565,0,0,0
2,13,0.9582,0,0,0
2,14,0.9597,0,0,0
2,15,0.9603,0,0,0
2,16,0.9614,0,0,0
2,17,0.9616,0,0,0
2,18,0.9614,0,0,0
2,19,0.9634,0,0,0
3,0,0.3125,0,0,0
3,1,0.8718,0,0,0
3,2,0.9430,0,0,0
3,3,0.9594,0,0,0
3,4,0.9656,0,0,0
3,5,0.9714,0,0,0
3,6,0.9749,0,0,0
3,7,0.9768,0,0,0
3,8,0.9784,0,0,0
3,9,0.9795,0,0,0
3,10,0.9795,0,0,0
3,11,0.9797,0,0,0
3,12,0.9816,0,0,0
3,13,0.9824,0,0,0
3,14,0.9831,0,0,0
3,15,0.9824,0,0,0
3,16,0.9834,0,0,0
3,17,0.9838,0,0,0
3,18,0.9850,0,0,0
3,19,0.9863,0,0,0
4,0,0.3493,0,0,0
4,1,0.9190,0,0,0
4,2,0.9535,0,0,0
4,3,0.9663,0,0,0
4,4,0.9724,0,0,0
4,5,0.9758,0,0,0
4,6,0.9781,0,0,0
4,7,0.9801,0,0,0
4,8,0.9827,0,0,0
4,9,0.9843,0,0,0
4,10,0.9835,0,0,0
4,11,0.9845,0,0,0
4,12,0.9845,0,0,0
4,13,0.9863,0,0,0
4,14,0.9857,0,0,0
4,15,0.9873,0,0,0
4,16,0.9880,0,0,0
4,17,0.9883,0,0,0
4,18,0.9889,0,0,0
4,19,0.9881,0,0,0
