training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.7248,0,0,0
0,1,0.9562,0,0,0
0,2,0.9809,0,0,0
0,3,0.9871,0,0,0
0,4,0.9895,0,0,0
0,5,0.9901,0,0,0
0,6,0.9914,0,0,0
0,7,0.9914,0,0,0
0,8,0.9928,0,0,0
0,9,0.9946,0,0,0
0,10,0.9933,0,0,0
0,11,0.9951,0,0,0
0,12,0.9935,0,0,0
0,13,0.9954,0,0,0
0,14,0.9938,0,0,0
0,15,0.9951,0,0,0
0,16,0.9944,0,0,0
0,17,0.9953,0,0,0
0,18,0.9949,0,0,0
0,19,0.9954,0,0,0
1,0,0.5546,0,0,0
1,1,0.9158,0,0,0
1,2,0.9469,0,0,0
1,3,0.9588,0,0,0
1,4,0.9683,0,0,0
1,5,0.9713,0,0,0
1,6,0.9713,0,0,0
1,7,0.9745,0,0,0
1,8,0.9777,0,0,0
1,9,0.9783,0,0,0
1,10,0.9788,0,0,0
1,11,0.9803,0,0,0
1,12,0.9808,0,0,0
1,13,0.9802,0,0,0
1,14,0.9818,0,0,0
1,15,0.9836,0,0,0
1,16,0.9832,0,0,0
1,17,0.9832,0,0,0
1,18,0.9846,0,0,0
1,19,0.9840,0,0,0
2,0,0.4063,0,0,0
2,1,0.8821,0,0,0
2,2,0.9193,0,0,0
2,3,0.9370,0,0,0
2,4,0.9436,0,0,0
2,5,0.9488,0,0,0
2,6,0.9515,0,0,0
2,7,0.9543,0,0,0
2,8,0.9575,0,0,0
2,9,0.9600,0,0,0
2,10,0.9602,0,0,0
2,11,0.9610,0,0,0
2,12,0.9652,0,0,0
2,13,0.9655,0,0,0
2,14,0.9653,0,0,0
2,15,0.9671,0,0,0
2,16,0.9670,0,0,0
2,17,0.9680,0,0,0
2,18,0.9687,0,0,0
2,19,0.9684,0,0,0
3,0,0.3613,0,0,0
3,1,0.9033,0,0,0
3,2,0.9427,0,0,0
3,3,0.9525,0,0,0
3,4,0.9599,0,0,0
3,5,0.9624,0,0,0
3,6,0.9659,0,0,0
3,7,0.9683,0,0,0
3,8,0.9695,0,0,0
3,9,0.9722,0,0,0
3,10,0.9728,0,0,0
3,11,0.9742,0,0,0
3,12,0.9738,0,0,0
3,13,0.9761,0,0,0
3,14,0.9764,0,0,0
3,15,0.9769,0,0,0
3,16,0.9786,0,0,0
3,17,0.9799,0,0,0
3,18,0.9786,0,0,0
3,19,0.9799,0,0,0
4,0,0.3904,0,0,0
4,1,0.8792,0,0,0
4,2,0.9341,0,0,0
4,3,0.9545,0,0,0
4,4,0.9621,0,0,0
4,5,0.9675,0,0,0
4,6,0.9718,0,0,0
4,7,0.9748,0,0,0
4,8,0.9761,0,0,0
4,9,0.9781,0,0,0
4,10,0.9797,0,0,0
4,11,0.9803,0,0,0
4,12,0.9810,0,0,0
4,13,0.9810,0,0,0
4,14,0.9847,0,0,0
4,15,0.9818,0,0,0
4,16,0.9839,0,0,0
4,17,0.9848,0,0,0
4,18,0.9848,0,0,0
4,19,0.9851,0,0,0
