training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1261,0,0,0
0,1,0.1411,0,0,0
0,2,0.1661,0,0,0
0,3,0.1912,0,0,0
0,4,0.2403,0,0,0
0,5,0.2502,0,0,0
0,6,0.2912,0,0,0
0,7,0.3384,0,0,0
0,8,0.3753,0,0,0
0,9,0.3996,0,0,0
0,10,0.4356,0,0,0
0,11,0.4723,0,0,0
0,12,0.5105,0,0,0
0,13,0.5354,0,0,0
0,14,0.5657,0,0,0
0,15,0.5877,0,0,0
0,16,0.6150,0,0,0
0,17,0.6222,0,0,0
0,18,0.6432,0,0,0
0,19,0.6692,0,0,0
1,0,0.0082,0,0,0
1,1,0.0197,0,0,0
1,2,0.0277,0,0,0
1,3,0.0403,0,0,0
1,4,0.0674,0,0,0
1,5,0.0976,0,0,0
1,6,0.1269,0,0,0
1,7,0.1721,0,0,0
1,8,0.2121,0,0,0
1,9,0.2699,0,0,0
1,10,0.3206,0,0,0
1,11,0.3743,0,0,0
1,12,0.4321,0,0,0
1,13,0.4782,0,0,0
1,14,0.5359,0,0,0
1,15,0.5836,0,0,0
1,16,0.6302,0,0,0
1,17,0.6629,0,0,0
1,18,0.7046,0,0,0
1,19,0.7345,0,0,0
2,0,0.0003,0,0,0
2,1,0.0010,0,0,0
2,2,0.0035,0,0,0
2,3,0.0054,0,0,0
2,4,0.0123,0,0,0
2,5,0.0192,0,0,0
2,6,0.0282,0,0,0
2,7,0.0460,0,0,0
2,8,0.0597,0,0,0
2,9,0.0902,0,0,0
2,10,0.1221,0,0,0
2,11,0.1621,0,0,0
2,12,0.2059,0,0,0
2,13,0.2664,0,0,0
2,14,0.3260,0,0,0
2,15,0.3852,0,0,0
2,16,0.4239,0,0,0
2,17,0.4804,0,0,0
2,18,0.5418,0,0,0
2,19,0.5588,0,0,0
3,0,0.0012,0,0,0
3,1,0.0033,0,0,0
3,2,0.0088,0,0,0
3,3,0.0110,0,0,0
3,4,0.0221,0,0,0
3,5,0.0373,0,0,0
3,6,0.0595,0,0,0
3,7,0.0992,0,0,0
3,8,0.1238,0,0,0
3,9,0.1598,0,0,0
3,10,0.2074,0,0,0
3,11,0.2586,0,0,0
3,12,0.3107,0,0,0
3,13,0.3597,0,0,0
3,14,0.4297,0,0,0
3,15,0.4813,0,0,0
3,16,0.5061,0,0,0
3,17,0.5674,0,0,0
3,18,0.6115,0,0,0
3,19,0.6505,0,0,0
4,0,0.0001,0,0,0
4,1,0.0002,0,0,0
4,2,0.0010,0,0,0
4,3,0.0010,0,0,0
4,4,0.0015,0,0,0
4,5,0.0027,0,0,0
4,6,0.0045,0,0,0
4,7,0.0082,0,0,0
4,8,0.0103,0,0,0
4,9,0.0159,0,0,0
4,10,0.0211,0,0,0
4,11,0.0332,0,0,0
4,12,0.0434,0,0,0
4,13,0.0577,0,0,0
4,14,0.0787,0,0,0
4,15,0.1061,0,0,0
4,16,0.1379,0,0,0
4,17,0.1573,0,0,0
4,18,0.2072,0,0,0
4,19,0.2494,0,0,0
