training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1416,0,0,0
0,1,0.2643,0,0,0
0,2,0.3790,0,0,0
0,3,0.4648,0,0,0
0,4,0.5318,0,0,0
0,5,0.5792,0,0,0
0,6,0.6190,0,0,0
0,7,0.6490,0,0,0
0,8,0.6762,0,0,0
0,9,0.6949,0,0,0
0,10,0.7164,0,0,0
0,11,0.7311,0,0,0
0,12,0.7432,0,0,0
0,13,0.7592,0,0,0
0,14,0.7683,0,0,0
0,15,0.7760,0,0,0
0,16,0.7870,0,0,0
0,17,0.7915,0,0,0
0,18,0.8017,0,0,0
0,19,0.8061,0,0,0
1,0,0.3461,0,0,0
1,1,0.5429,0,0,0
1,2,0.6205,0,0,0
1,3,0.6667,0,0,0
1,4,0.6975,0,0,0
1,5,0.7199,0,0,0
1,6,0.7413,0,0,0
1,7,0.7508,0,0,0
1,8,0.7694,0,0,0
1,9,0.7773,0,0,0
1,10,0.7868,0,0,0
1,11,0.7967,0,0,0
1,12,0.8042,0,0,0
1,13,0.8104,0,0,0
1,14,0.8148,0,0,0
1,15,0.8216,0,0,0
1,16,0.8251,0,0,0
1,17,0.8281,0,0,0
1,18,0.8349,0,0,0
1,19,0.8396,0,0,0
2,0,0.2893,0,0,0
2,1,0.5062,0,0,0
2,2,0.6019,0,0,0
2,3,0.6570,0,0,0
2,4,0.6923,0,0,0
2,5,0.7177,0,0,0
2,6,0.7418,0,0,0
2,7,0.7563,0,0,0
2,8,0.7666,0,0,0
2,9,0.7791,0,0,0
2,10,0.7872,0,0,0
2,11,0.7968,0,0,0
2,12,0.8043,0,0,0
2,13,0.8101,0,0,0
2,14,0.8191,0,0,0
2,15,0.8236,0,0,0
2,16,0.8268,0,0,0
2,17,0.8307,0,0,0
2,18,0.8359,0,0,0
2,19,0.8385,0,0,0
3,0,0.3272,0,0,0
3,1,0.5395,0,0,0
3,2,0.6271,0,0,0
3,3,0.6754,0,0,0
3,4,0.7114,0,0,0
3,5,0.7360,0,0,0
3,6,0.7518,0,0,0
3,7,0.7673,0,0,0
3,8,0.7812,0,0,0
3,9,0.7905,0,0,0
3,10,0.7972,0,0,0
3,11,0.8064,0,0,0
3,12,0.8138,0,0,0
3,13,0.8200,0,0,0
3,14,0.8243,0,0,0
3,15,0.8309,0,0,0
3,16,0.8345,0,0,0
3,17,0.8368,0,0,0
3,18,0.8427,0,0,0
3,19,0.8442,0,0,0
4,0,0.3104,0,0,0
4,1,0.5229,0,0,0
4,2,0.6081,0,0,0
4,3,0.6598,0,0,0
4,4,0.6931,0,0,0
4,5,0.7140,0,0,0
4,6,0.7379,0,0,0
4,7,0.7504,0,0,0
4,8,0.7632,0,0,0
4,9,0.7742,0,0,0
4,10,0.7861,0,0,0
4,11,0.7943,0,0,0
4,12,0.8024,0,0,0
4,13,0.8099,0,0,0
4,14,0.8128,0,0,0
4,15,0.8199,0,0,0
4,16,0.8245,0,0,0
4,17,0.8275,0,0,0
4,18,0.8351,0,0,0
4,19,0.8394,0,0,0
5,0,0.3070,0,0,0
5,1,0.5272,0,0,0
5,2,0.6185,0,0,0
5,3,0.6687,0,0,0
5,4,0.7028,0,0,0
5,5,0.7278,0,0,0
5,6,0.7463,0,0,0
5,7,0.7629,0,0,0
5,8,0.7759,0,0,0
5,9,0.7850,0,0,0
5,10,0.7950,0,0,0
5,11,0.8011,0,0,0
5,12,0.8089,0,0,0
5,13,0.8147,0,0,0
5,14,0.8223,0,0,0
5,15,0.8249,0,0,0
5,16,0.8319,0,0,0
5,17,0.8371,0,0,0
5,18,0.8392,0,0,0
5,19,0.8417,0,0,0
6,0,0.3363,0,0,0
6,1,0.5332,0,0,0
6,2,0.6143,0,0,0
6,3,0.6669,0,0,0
6,4,0.6956,0,0,0
6,5,0.7215,0,0,0
6,6,0.7412,0,0,0
6,7,0.7560,0,0,0
6,8,0.7675,0,0,0
6,9,0.7796,0,0,0
6,10,0.7886,0,0,0
6,11,0.7984,0,0,0
6,12,0.8064,0,0,0
6,13,0.8124,0,0,0
6,14,0.8206,0,0,0
6,15,0.8216,0,0,0
6,16,0.8299,0,0,0
6,17,0.8328,0,0,0
6,18,0.8381,0,0,0
6,19,0.8440,0,0,0
7,0,0.3037,0,0,0
7,1,0.5086,0,0,0
