training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.7858,0,0,0
0,1,0.9630,0,0,0
0,2,0.9758,0,0,0
0,3,0.9794,0,0,0
0,4,0.9831,0,0,0
0,5,0.9849,0,0,0
0,6,0.9871,0,0,0
0,7,0.9880,0,0,0
0,8,0.9877,0,0,0
0,9,0.9897,0,0,0
0,10,0.9909,0,0,0
0,11,0.9894,0,0,0
0,12,0.9890,0,0,0
0,13,0.9897,0,0,0
0,14,0.9912,0,0,0
0,15,0.9907,0,0,0
0,16,0.9915,0,0,0
0,17,0.9917,0,0,0
0,18,0.9928,0,0,0
0,19,0.9923,0,0,0
1,0,0.5931,0,0,0
1,1,0.9387,0,0,0
1,2,0.9624,0,0,0
1,3,0.9698,0,0,0
1,4,0.9732,0,0,0
1,5,0.9784,0,0,0
1,6,0.9774,0,0,0
1,7,0.9788,0,0,0
1,8,0.9796,0,0,0
1,9,0.9825,0,0,0
1,10,0.9828,0,0,0
1,11,0.9825,0,0,0
1,12,0.9828,0,0,0
1,13,0.9832,0,0,0
1,14,0.9839,0,0,0
1,15,0.9845,0,0,0
1,16,0.9845,0,0,0
1,17,0.9841,0,0,0
1,18,0.9846,0,0,0
1,19,0.9867,0,0,0
2,0,0.5233,0,0,0
2,1,0.9454,0,0,0
2,2,0.9654,0,0,0
2,3,0.9726,0,0,0
2,4,0.9736,0,0,0
2,5,0.9783,0,0,0
2,6,0.9799,0,0,0
2,7,0.9807,0,0,0
2,8,0.9822,0,0,0
2,9,0.9845,0,0,0
2,10,0.9839,0,0,0
2,11,0.9843,0,0,0
2,12,0.9861,0,0,0
2,13,0.9860,0,0,0
2,14,0.9866,0,0,0
2,15,0.9887,0,0,0
2,16,0.9876,0,0,0
2,17,0.9876,0,0,0
2,18,0.9882,0,0,0
2,19,0.9894,0,0,0
3,0,0.3114,0,0,0
3,1,0.7579,0,0,0
3,2,0.8320,0,0,0
3,3,0.8761,0,0,0
3,4,0.8993,0,0,0
3,5,0.9111,0,0,0
3,6,0.9207,0,0,0
3,7,0.9265,0,0,0
3,8,0.9332,0,0,0
3,9,0.9383,0,0,0
3,10,0.9427,0,0,0
3,11,0.9423,0,0,0
3,12,0.9474,0,0,0
3,13,0.9486,0,0,0
3,14,0.9494,0,0,0
3,15,0.9501,0,0,0
3,16,0.9546,0,0,0
3,17,0.9556,0,0,0
3,18,0.9574,0,0,0
3,19,0.9595,0,0,0
4,0,0.3953,0,0,0
4,1,0.8859,0,0,0
4,2,0.9376,0,0,0
4,3,0.9569,0,0,0
4,4,0.9668,0,0,0
4,5,0.9683,0,0,0
4,6,0.9733,0,0,0
4,7,0.9764,0,0,0
4,8,0.9770,0,0,0
4,9,0.9786,0,0,0
4,10,0.9802,0,0,0
4,11,0.9805,0,0,0
4,12,0.9822,0,0,0
4,13,0.9824,0,0,0
4,14,0.9818,0,0,0
4,15,0.9820,0,0,0
4,16,0.9842,0,0,0
4,17,0.9855,0,0,0
4,18,0.9854,0,0,0
4,19,0.9850,0,0,0
