training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.0909,0,0,0
0,1,0.1283,0,0,0
0,2,0.1707,0,0,0
0,3,0.2193,0,0,0
0,4,0.2848,0,0,0
0,5,0.3301,0,0,0
0,6,0.3827,0,0,0
0,7,0.4282,0,0,0
0,8,0.4508,0,0,0
0,9,0.4683,0,0,0
0,10,0.4851,0,0,0
0,11,0.4921,0,0,0
0,12,0.5017,0,0,0
0,13,0.5005,0,0,0
0,14,0.5029,0,0,0
0,15,0.5012,0,0,0
0,16,0.5088,0,0,0
0,17,0.5088,0,0,0
0,18,0.5122,0,0,0
0,19,0.5097,0,0,0
1,0,0.0007,0,0,0
1,1,0.0019,0,0,0
1,2,0.0053,0,0,0
1,3,0.0095,0,0,0
1,4,0.0158,0,0,0
1,5,0.0264,0,0,0
1,6,0.0486,0,0,0
1,7,0.0622,0,0,0
1,8,0.1095,0,0,0
1,9,0.1558,0,0,0
1,10,0.2153,0,0,0
1,11,0.2685,0,0,0
1,12,0.3332,0,0,0
1,13,0.3962,0,0,0
1,14,0.4499,0,0,0
1,15,0.5102,0,0,0
1,16,0.5493,0,0,0
1,17,0.5859,0,0,0
1,18,0.6171,0,0,0
1,19,0.6357,0,0,0
2,0,0.0000,0,0,0
2,1,0.0001,0,0,0
2,2,0.0006,0,0,0
2,3,0.0008,0,0,0
2,4,0.0017,0,0,0
2,5,0.0026,0,0,0
2,6,0.0038,0,0,0
2,7,0.0061,0,0,0
2,8,0.0104,0,0,0
2,9,0.0143,0,0,0
2,10,0.0250,0,0,0
2,11,0.0360,0,0,0
2,12,0.0454,0,0,0
2,13,0.0632,0,0,0
2,14,0.0862,0,0,0
2,15,0.1108,0,0,0
2,16,0.1554,0,0,0
2,17,0.1956,0,0,0
2,18,0.2439,0,0,0
2,19,0.2798,0,0,0
3,0,0.0000,0,0,0
3,1,0.0000,0,0,0
3,2,0.0001,0,0,0
3,3,0.0002,0,0,0
3,4,0.0002,0,0,0
3,5,0.0012,0,0,0
3,6,0.0017,0,0,0
3,7,0.0025,0,0,0
3,8,0.0037,0,0,0
3,9,0.0094,0,0,0
3,10,0.0119,0,0,0
3,11,0.0214,0,0,0
3,12,0.0317,0,0,0
3,13,0.0552,0,0,0
3,14,0.0710,0,0,0
3,15,0.1029,0,0,0
3,16,0.1393,0,0,0
3,17,0.1841,0,0,0
3,18,0.2347,0,0,0
3,19,0.2932,0,0,0
4,0,0.0001,0,0,0
4,1,0.0002,0,0,0
4,2,0.0004,0,0,0
4,3,0.0022,0,0,0
4,4,0.0030,0,0,0
4,5,0.0053,0,0,0
4,6,0.0111,0,0,0
4,7,0.0168,0,0,0
4,8,0.0253,0,0,0
4,9,0.0386,0,0,0
4,10,0.0537,0,0,0
4,11,0.0808,0,0,0
4,12,0.1097,0,0,0
4,13,0.1449,0,0,0
4,14,0.1842,0,0,0
4,15,0.2402,0,0,0
4,16,0.2908,0,0,0
4,17,0.3640,0,0,0
4,18,0.4113,0,0,0
4,19,0.4830,0,0,0
