training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.6550,0,0,0
0,1,0.8959,0,0,0
0,2,0.9368,0,0,0
0,3,0.9509,0,0,0
0,4,0.9566,0,0,0
0,5,0.9626,0,0,0
0,6,0.9637,0,0,0
0,7,0.9657,0,0,0
0,8,0.9684,0,0,0
0,9,0.9699,0,0,0
0,10,0.9723,0,0,0
0,11,0.9734,0,0,0
0,12,0.9722,0,0,0
0,13,0.9743,0,0,0
0,14,0.9746,0,0,0
0,15,0.9764,0,0,0
0,16,0.9763,0,0,0
0,17,0.9762,0,0,0
0,18,0.9779,0,0,0
0,19,0.9787,0,0,0
1,0,0.5193,0,0,0
1,1,0.9527,0,0,0
1,2,0.9704,0,0,0
1,3,0.9764,0,0,0
1,4,0.9809,0,0,0
1,5,0.9829,0,0,0
1,6,0.9851,0,0,0
1,7,0.9859,0,0,0
1,8,0.9871,0,0,0
1,9,0.9877,0,0,0
1,10,0.9891,0,0,0
1,11,0.9891,0,0,0
1,12,0.9896,0,0,0
1,13,0.9894,0,0,0
1,14,0.9910,0,0,0
1,15,0.9902,0,0,0
1,16,0.9906,0,0,0
1,17,0.9919,0,0,0
1,18,0.9914,0,0,0
1,19,0.9914,0,0,0
2,0,0.5898,0,0,0
2,1,0.9752,0,0,0
2,2,0.9827,0,0,0
2,3,0.9849,0,0,0
2,4,0.9862,0,0,0
2,5,0.9877,0,0,0
2,6,0.9880,0,0,0
2,7,0.9893,0,0,0
2,8,0.9899,0,0,0
2,9,0.9896,0,0,0
2,10,0.9907,0,0,0
2,11,0.9900,0,0,0
2,12,0.9913,0,0,0
2,13,0.9924,0,0,0
2,14,0.9905,0,0,0
2,15,0.9924,0,0,0
2,16,0.9920,0,0,0
2,17,0.9919,0,0,0
2,18,0.9923,0,0,0
2,19,0.9931,0,0,0
3,0,0.5021,0,0,0
3,1,0.9134,0,0,0
3,2,0.9523,0,0,0
3,3,0.9669,0,0,0
3,4,0.9701,0,0,0
3,5,0.9728,0,0,0
3,6,0.9766,0,0,0
3,7,0.9801,0,0,0
3,8,0.9790,0,0,0
3,9,0.9814,0,0,0
3,10,0.9824,0,0,0
3,11,0.9837,0,0,0
3,12,0.9837,0,0,0
3,13,0.9836,0,0,0
3,14,0.9871,0,0,0
3,15,0.9852,0,0,0
3,16,0.9860,0,0,0
3,17,0.9867,0,0,0
3,18,0.9877,0,0,0
3,19,0.9875,0,0,0
4,0,0.4796,0,0,0
4,1,0.9161,0,0,0
4,2,0.9470,0,0,0
4,3,0.9624,0,0,0
4,4,0.9680,0,0,0
4,5,0.9726,0,0,0
4,6,0.9760,0,0,0
4,7,0.9779,0,0,0
4,8,0.9802,0,0,0
4,9,0.9814,0,0,0
4,10,0.9835,0,0,0
4,11,0.9831,0,0,0
4,12,0.9845,0,0,0
4,13,0.9848,0,0,0
4,14,0.9849,0,0,0
4,15,0.9873,0,0,0
4,16,0.9884,0,0,0
4,17,0.9857,0,0,0
4,18,0.9879,0,0,0
4,19,0.9893,0,0,0
