training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1385,0,0,0
0,1,0.1521,0,0,0
0,2,0.1958,0,0,0
0,3,0.2320,0,0,0
0,4,0.2773,0,0,0
0,5,0.3005,0,0,0
0,6,0.3424,0,0,0
0,7,0.3736,0,0,0
0,8,0.4145,0,0,0
0,9,0.4498,0,0,0
0,10,0.4709,0,0,0
0,11,0.4954,0,0,0
0,12,0.5280,0,0,0
0,13,0.5534,0,0,0
0,14,0.5738,0,0,0
0,15,0.5782,0,0,0
0,16,0.5947,0,0,0
0,17,0.6054,0,0,0
0,18,0.6139,0,0,0
0,19,0.6264,0,0,0
1,0,0.0064,0,0,0
1,1,0.0138,0,0,0
1,2,0.0219,0,0,0
1,3,0.0323,0,0,0
1,4,0.0476,0,0,0
1,5,0.0677,0,0,0
1,6,0.0942,0,0,0
1,7,0.1282,0,0,0
1,8,0.1637,0,0,0
1,9,0.1943,0,0,0
1,10,0.2557,0,0,0
1,11,0.2839,0,0,0
1,12,0.3403,0,0,0
1,13,0.3653,0,0,0
1,14,0.3994,0,0,0
1,15,0.4461,0,0,0
1,16,0.4841,0,0,0
1,17,0.5022,0,0,0
1,18,0.5327,0,0,0
1,19,0.5721,0,0,0
2,0,0.0007,0,0,0
2,1,0.0009,0,0,0
2,2,0.0021,0,0,0
2,3,0.0054,0,0,0
2,4,0.0127,0,0,0
2,5,0.0155,0,0,0
2,6,0.0308,0,0,0
2,7,0.0367,0,0,0
2,8,0.0619,0,0,0
2,9,0.1022,0,0,0
2,10,0.1202,0,0,0
2,11,0.1697,0,0,0
2,12,0.2177,0,0,0
2,13,0.2688,0,0,0
2,14,0.3283,0,0,0
2,15,0.3785,0,0,0
2,16,0.4121,0,0,0
2,17,0.4821,0,0,0
2,18,0.5253,0,0,0
2,19,0.5821,0,0,0
3,0,0.0001,0,0,0
3,1,0.0001,0,0,0
3,2,0.0009,0,0,0
3,3,0.0016,0,0,0
3,4,0.0025,0,0,0
3,5,0.0037,0,0,0
3,6,0.0087,0,0,0
3,7,0.0121,0,0,0
3,8,0.0145,0,0,0
3,9,0.0256,0,0,0
3,10,0.0368,0,0,0
3,11,0.0527,0,0,0
3,12,0.0639,0,0,0
3,13,0.0828,0,0,0
3,14,0.1071,0,0,0
3,15,0.1499,0,0,0
3,16,0.1782,0,0,0
3,17,0.2182,0,0,0
3,18,0.2596,0,0,0
3,19,0.3069,0,0,0
4,0,0.0005,0,0,0
4,1,0.0008,0,0,0
4,2,0.0032,0,0,0
4,3,0.0042,0,0,0
4,4,0.0095,0,0,0
4,5,0.0158,0,0,0
4,6,0.0293,0,0,0
4,7,0.0471,0,0,0
4,8,0.0559,0,0,0
4,9,0.0859,0,0,0
4,10,0.1142,0,0,0
4,11,0.1365,0,0,0
4,12,0.1850,0,0,0
4,13,0.2224,0,0,0
4,14,0.2649,0,0,0
4,15,0.3039,0,0,0
4,16,0.3489,0,0,0
4,17,0.3989,0,0,0
4,18,0.4560,0,0,0
4,19,0.4943,0,0,0
