training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.4669,0,0,0
0,1,0.6272,0,0,0
0,2,0.7427,0,0,0
0,3,0.9133,0,0,0
0,4,0.9614,0,0,0
0,5,0.9767,0,0,0
0,6,0.9820,0,0,0
0,7,0.9861,0,0,0
0,8,0.9885,0,0,0
0,9,0.9908,0,0,0
0,10,0.9921,0,0,0
0,11,0.9942,0,0,0
0,12,0.9941,0,0,0
0,13,0.9943,0,0,0
0,14,0.9952,0,0,0
0,15,0.9953,0,0,0
0,16,0.9957,0,0,0
0,17,0.9954,0,0,0
0,18,0.9966,0,0,0
0,19,0.9962,0,0,0
1,0,0.0676,0,0,0
1,1,0.6132,0,0,0
1,2,0.8391,0,0,0
1,3,0.9415,0,0,0
1,4,0.9692,0,0,0
1,5,0.9817,0,0,0
1,6,0.9858,0,0,0
1,7,0.9882,0,0,0
1,8,0.9897,0,0,0
1,9,0.9922,0,0,0
1,10,0.9933,0,0,0
1,11,0.9937,0,0,0
1,12,0.9932,0,0,0
1,13,0.9951,0,0,0
1,14,0.9955,0,0,0
1,15,0.9946,0,0,0
1,16,0.9949,0,0,0
1,17,0.9948,0,0,0
1,18,0.9958,0,0,0
1,19,0.9961,0,0,0
2,0,0.0000,0,0,0
2,1,0.3942,0,0,0
2,2,0.5557,0,0,0
2,3,0.5983,0,0,0
2,4,0.6742,0,0,0
2,5,0.7831,0,0,0
2,6,0.8534,0,0,0
2,7,0.8945,0,0,0
2,8,0.9122,0,0,0
2,9,0.9311,0,0,0
2,10,0.9397,0,0,0
2,11,0.9518,0,0,0
2,12,0.9552,0,0,0
2,13,0.9607,0,0,0
2,14,0.9625,0,0,0
2,15,0.9663,0,0,0
2,16,0.9675,0,0,0
2,17,0.9706,0,0,0
2,18,0.9705,0,0,0
2,19,0.9711,0,0,0
3,0,0.0000,0,0,0
3,1,0.1081,0,0,0
3,2,0.5965,0,0,0
3,3,0.9627,0,0,0
3,4,0.9945,0,0,0
3,5,0.9972,0,0,0
3,6,0.9981,0,0,0
3,7,0.9983,0,0,0
3,8,0.9982,0,0,0
3,9,0.9990,0,0,0
3,10,0.9991,0,0,0
3,11,0.9993,0,0,0
3,12,0.9991,0,0,0
3,13,0.9988,0,0,0
3,14,0.9990,0,0,0
3,15,0.9992,0,0,0
3,16,0.9994,0,0,0
3,17,0.9996,0,0,0
3,18,0.9995,0,0,0
3,19,0.9996,0,0,0
4,0,0.0000,0,0,0
4,1,0.0001,0,0,0
4,2,0.3260,0,0,0
4,3,0.5208,0,0,0
4,4,0.5468,0,0,0
4,5,0.5656,0,0,0
4,6,0.5928,0,0,0
4,7,0.6032,0,0,0
4,8,0.6248,0,0,0
4,9,0.6475,0,0,0
4,10,0.6592,0,0,0
4,11,0.6649,0,0,0
4,12,0.6769,0,0,0
4,13,0.6942,0,0,0
4,14,0.7015,0,0,0
4,15,0.7126,0,0,0
4,16,0.7257,0,0,0
4,17,0.7373,0,0,0
4,18,0.7497,0,0,0
4,19,0.7531,0,0,0
