training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.2450,0,0,0
0,1,0.4216,0,0,0
0,2,0.4974,0,0,0
0,3,0.5102,0,0,0
0,4,0.5164,0,0,0
0,5,0.5237,0,0,0
0,6,0.5276,0,0,0
0,7,0.5376,0,0,0
0,8,0.5462,0,0,0
0,9,0.5402,0,0,0
0,10,0.5484,0,0,0
0,11,0.5575,0,0,0
0,12,0.5618,0,0,0
0,13,0.5547,0,0,0
0,14,0.5839,0,0,0
0,15,0.5894,0,0,0
0,16,0.6031,0,0,0
0,17,0.6107,0,0,0
0,18,0.6228,0,0,0
0,19,0.6415,0,0,0
1,0,0.0000,0,0,0
1,1,0.0000,0,0,0
1,2,0.0000,0,0,0
1,3,0.0000,0,0,0
1,4,0.0074,0,0,0
1,5,0.1379,0,0,0
1,6,0.4887,0,0,0
1,7,0.6032,0,0,0
1,8,0.5947,0,0,0
1,9,0.6048,0,0,0
1,10,0.6368,0,0,0
1,11,0.6775,0,0,0
1,12,0.7191,0,0,0
1,13,0.7432,0,0,0
1,14,0.7639,0,0,0
1,15,0.8025,0,0,0
1,16,0.8226,0,0,0
1,17,0.8405,0,0,0
1,18,0.8660,0,0,0
1,19,0.8748,0,0,0
2,0,0.0000,0,0,0
2,1,0.0000,0,0,0
2,2,0.0090,0,0,0
2,3,0.2157,0,0,0
2,4,0.4635,0,0,0
2,5,0.5055,0,0,0
2,6,0.5249,0,0,0
2,7,0.5245,0,0,0
2,8,0.5256,0,0,0
2,9,0.5337,0,0,0
2,10,0.5398,0,0,0
2,11,0.5413,0,0,0
2,12,0.5486,0,0,0
2,13,0.5521,0,0,0
2,14,0.5587,0,0,0
2,15,0.5629,0,0,0
2,16,0.5703,0,0,0
2,17,0.5783,0,0,0
2,18,0.5863,0,0,0
2,19,0.5947,0,0,0
3,0,0.0000,0,0,0
3,1,0.0000,0,0,0
3,2,0.0000,0,0,0
3,3,0.0000,0,0,0
3,4,0.0001,0,0,0
3,5,0.0042,0,0,0
3,6,0.0641,0,0,0
3,7,0.2966,0,0,0
3,8,0.5551,0,0,0
3,9,0.6806,0,0,0
3,10,0.7446,0,0,0
3,11,0.7823,0,0,0
3,12,0.8011,0,0,0
3,13,0.8318,0,0,0
3,14,0.8469,0,0,0
3,15,0.8681,0,0,0
3,16,0.8777,0,0,0
3,17,0.8916,0,0,0
3,18,0.9008,0,0,0
3,19,0.9121,0,0,0
4,0,0.0000,0,0,0
4,1,0.0000,0,0,0
4,2,0.0001,0,0,0
4,3,0.0037,0,0,0
4,4,0.0891,0,0,0
4,5,0.3554,0,0,0
4,6,0.5005,0,0,0
4,7,0.6116,0,0,0
4,8,0.7767,0,0,0
4,9,0.9047,0,0,0
4,10,0.9488,0,0,0
4,11,0.9577,0,0,0
4,12,0.9653,0,0,0
4,13,0.9700,0,0,0
4,14,0.9724,0,0,0
4,15,0.9759,0,0,0
4,16,0.9769,0,0,0
4,17,0.9794,0,0,0
4,18,0.9821,0,0,0
4,19,0.9830,0,0,0
