training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.7051,0,0,0
0,1,0.9154,0,0,0
0,2,0.9460,0,0,0
0,3,0.9554,0,0,0
0,4,0.9619,0,0,0
0,5,0.9628,0,0,0
0,6,0.9649,0,0,0
0,7,0.9669,0,0,0
0,8,0.9697,0,0,0
0,9,0.9689,0,0,0
0,10,0.9728,0,0,0
0,11,0.9718,0,0,0
0,12,0.9736,0,0,0
0,13,0.9738,0,0,0
0,14,0.9750,0,0,0
0,15,0.9768,0,0,0
0,16,0.9760,0,0,0
0,17,0.9750,0,0,0
0,18,0.9779,0,0,0
0,19,0.9777,0,0,0
1,0,0.5233,0,0,0
1,1,0.9407,0,0,0
1,2,0.9640,0,0,0
1,3,0.9734,0,0,0
1,4,0.9781,0,0,0
1,5,0.9805,0,0,0
1,6,0.9818,0,0,0
1,7,0.9840,0,0,0
1,8,0.9845,0,0,0
1,9,0.9860,0,0,0
1,10,0.9865,0,0,0
1,11,0.9871,0,0,0
1,12,0.9876,0,0,0
1,13,0.9876,0,0,0
1,14,0.9890,0,0,0
1,15,0.9895,0,0,0
1,16,0.9899,0,0,0
1,17,0.9907,0,0,0
1,18,0.9911,0,0,0
1,19,0.9905,0,0,0
2,0,0.4412,0,0,0
2,1,0.9223,0,0,0
2,2,0.9558,0,0,0
2,3,0.9670,0,0,0
2,4,0.9714,0,0,0
2,5,0.9740,0,0,0
2,6,0.9776,0,0,0
2,7,0.9776,0,0,0
2,8,0.9808,0,0,0
2,9,0.9804,0,0,0
2,10,0.9829,0,0,0
2,11,0.9832,0,0,0
2,12,0.9844,0,0,0
2,13,0.9861,0,0,0
2,14,0.9862,0,0,0
2,15,0.9849,0,0,0
2,16,0.9866,0,0,0
2,17,0.9868,0,0,0
2,18,0.9873,0,0,0
2,19,0.9855,0,0,0
3,0,0.2282,0,0,0
3,1,0.7090,0,0,0
3,2,0.8087,0,0,0
3,3,0.8695,0,0,0
3,4,0.9020,0,0,0
3,5,0.9194,0,0,0
3,6,0.9297,0,0,0
3,7,0.9382,0,0,0
3,8,0.9392,0,0,0
3,9,0.9443,0,0,0
3,10,0.9468,0,0,0
3,11,0.9503,0,0,0
3,12,0.9517,0,0,0
3,13,0.9530,0,0,0
3,14,0.9543,0,0,0
3,15,0.9585,0,0,0
3,16,0.9586,0,0,0
3,17,0.9583,0,0,0
3,18,0.9603,0,0,0
3,19,0.9612,0,0,0
4,0,0.3677,0,0,0
4,1,0.9739,0,0,0
4,2,0.9821,0,0,0
4,3,0.9868,0,0,0
4,4,0.9893,0,0,0
4,5,0.9904,0,0,0
4,6,0.9911,0,0,0
4,7,0.9920,0,0,0
4,8,0.9921,0,0,0
4,9,0.9936,0,0,0
4,10,0.9932,0,0,0
4,11,0.9938,0,0,0
4,12,0.9943,0,0,0
4,13,0.9948,0,0,0
4,14,0.9944,0,0,0
4,15,0.9947,0,0,0
4,16,0.9955,0,0,0
4,17,0.9961,0,0,0
4,18,0.9956,0,0,0
4,19,0.9955,0,0,0
