training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1749,0,0,0
0,1,0.3046,0,0,0
0,2,0.4104,0,0,0
0,3,0.4799,0,0,0
0,4,0.5359,0,0,0
0,5,0.5755,0,0,0
0,6,0.6125,0,0,0
0,7,0.6399,0,0,0
0,8,0.6690,0,0,0
0,9,0.6910,0,0,0
0,10,0.7057,0,0,0
0,11,0.7242,0,0,0
0,12,0.7394,0,0,0
0,13,0.7496,0,0,0
0,14,0.7653,0,0,0
0,15,0.7723,0,0,0
0,16,0.7786,0,0,0
0,17,0.7879,0,0,0
0,18,0.7972,0,0,0
0,19,0.8025,0,0,0
1,0,0.3639,0,0,0
1,1,0.5658,0,0,0
1,2,0.6371,0,0,0
1,3,0.6768,0,0,0
1,4,0.7066,0,0,0
1,5,0.7269,0,0,0
1,6,0.7423,0,0,0
1,7,0.7565,0,0,0
1,8,0.7670,0,0,0
1,9,0.7786,0,0,0
1,10,0.7876,0,0,0
1,11,0.7961,0,0,0
1,12,0.8037,0,0,0
1,13,0.8104,0,0,0
1,14,0.8176,0,0,0
1,15,0.8219,0,0,0
1,16,0.8251,0,0,0
1,17,0.8299,0,0,0
1,18,0.8326,0,0,0
1,19,0.8371,0,0,0
2,0,0.3186,0,0,0
2,1,0.5432,0,0,0
2,2,0.6287,0,0,0
2,3,0.6800,0,0,0
2,4,0.7092,0,0,0
2,5,0.7341,0,0,0
2,6,0.7532,0,0,0
2,7,0.7671,0,0,0
2,8,0.7782,0,0,0
2,9,0.7877,0,0,0
2,10,0.7959,0,0,0
2,11,0.8070,0,0,0
2,12,0.8111,0,0,0
2,13,0.8179,0,0,0
2,14,0.8232,0,0,0
2,15,0.8297,0,0,0
2,16,0.8347,0,0,0
2,17,0.8360,0,0,0
2,18,0.8405,0,0,0
2,19,0.8455,0,0,0
3,0,0.2779,0,0,0
3,1,0.4990,0,0,0
3,2,0.5950,0,0,0
3,3,0.6516,0,0,0
3,4,0.6913,0,0,0
3,5,0.7186,0,0,0
3,6,0.7416,0,0,0
3,7,0.7541,0,0,0
3,8,0.7703,0,0,0
3,9,0.7815,0,0,0
3,10,0.7880,0,0,0
3,11,0.7982,0,0,0
3,12,0.8051,0,0,0
3,13,0.8126,0,0,0
3,14,0.8195,0,0,0
3,15,0.8251,0,0,0
3,16,0.8305,0,0,0
3,17,0.8350,0,0,0
3,18,0.8376,0,0,0
3,19,0.8440,0,0,0
4,0,0.3490,0,0,0
4,1,0.5547,0,0,0
4,2,0.6324,0,0,0
4,3,0.6747,0,0,0
4,4,0.7088,0,0,0
4,5,0.7307,0,0,0
4,6,0.7468,0,0,0
4,7,0.7646,0,0,0
4,8,0.7772,0,0,0
