training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.5079,0,0,0
0,1,0.5333,0,0,0
0,2,0.5755,0,0,0
0,3,0.6492,0,0,0
0,4,0.7532,0,0,0
0,5,0.8622,0,0,0
0,6,0.9171,0,0,0
0,7,0.9383,0,0,0
0,8,0.9453,0,0,0
0,9,0.9514,0,0,0
0,10,0.9538,0,0,0
0,11,0.9543,0,0,0
0,12,0.9581,0,0,0
0,13,0.9581,0,0,0
0,14,0.9589,0,0,0
0,15,0.9603,0,0,0
0,16,0.9614,0,0,0
0,17,0.9622,0,0,0
0,18,0.9638,0,0,0
0,19,0.9625,0,0,0
1,0,0.0000,0,0,0
1,1,0.0213,0,0,0
1,2,0.4667,0,0,0
1,3,0.5387,0,0,0
1,4,0.5656,0,0,0
1,5,0.6053,0,0,0
1,6,0.6609,0,0,0
1,7,0.7156,0,0,0
1,8,0.7633,0,0,0
1,9,0.8003,0,0,0
1,10,0.8223,0,0,0
1,11,0.8429,0,0,0
1,12,0.8474,0,0,0
1,13,0.8582,0,0,0
1,14,0.8642,0,0,0
1,15,0.8694,0,0,0
1,16,0.8748,0,0,0
1,17,0.8792,0,0,0
1,18,0.8840,0,0,0
1,19,0.8836,0,0,0
2,0,0.3334,0,0,0
2,1,0.9218,0,0,0
2,2,0.9770,0,0,0
2,3,0.9822,0,0,0
2,4,0.9843,0,0,0
2,5,0.9850,0,0,0
2,6,0.9848,0,0,0
2,7,0.9870,0,0,0
2,8,0.9864,0,0,0
2,9,0.9861,0,0,0
2,10,0.9872,0,0,0
2,11,0.9880,0,0,0
2,12,0.9879,0,0,0
2,13,0.9873,0,0,0
2,14,0.9882,0,0,0
2,15,0.9874,0,0,0
2,16,0.9894,0,0,0
2,17,0.9891,0,0,0
2,18,0.9896,0,0,0
2,19,0.9892,0,0,0
3,0,0.6949,0,0,0
3,1,0.9546,0,0,0
3,2,0.9588,0,0,0
3,3,0.9613,0,0,0
3,4,0.9660,0,0,0
3,5,0.9666,0,0,0
3,6,0.9689,0,0,0
3,7,0.9702,0,0,0
3,8,0.9706,0,0,0
3,9,0.9702,0,0,0
3,10,0.9745,0,0,0
3,11,0.9722,0,0,0
3,12,0.9738,0,0,0
3,13,0.9747,0,0,0
3,14,0.9751,0,0,0
3,15,0.9766,0,0,0
3,16,0.9764,0,0,0
3,17,0.9763,0,0,0
3,18,0.9756,0,0,0
3,19,0.9768,0,0,0
4,0,0.6819,0,0,0
4,1,0.9357,0,0,0
4,2,0.9479,0,0,0
4,3,0.9537,0,0,0
4,4,0.9616,0,0,0
4,5,0.9609,0,0,0
4,6,0.9643,0,0,0
4,7,0.9647,0,0,0
4,8,0.9674,0,0,0
4,9,0.9677,0,0,0
4,10,0.9683,0,0,0
4,11,0.9689,0,0,0
4,12,0.9692,0,0,0
4,13,0.9712,0,0,0
4,14,0.9722,0,0,0
4,15,0.9719,0,0,0
4,16,0.9719,0,0,0
4,17,0.9732,0,0,0
4,18,0.9728,0,0,0
4,19,0.9732,0,0,0
