training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.4628,0,0,0
0,1,0.5425,0,0,0
0,2,0.5906,0,0,0
0,3,0.6927,0,0,0
0,4,0.8157,0,0,0
0,5,0.8895,0,0,0
0,6,0.9204,0,0,0
0,7,0.9417,0,0,0
0,8,0.9547,0,0,0
0,9,0.9594,0,0,0
0,10,0.9673,0,0,0
0,11,0.9693,0,0,0
0,12,0.9726,0,0,0
0,13,0.9747,0,0,0
0,14,0.9752,0,0,0
0,15,0.9764,0,0,0
0,16,0.9773,0,0,0
0,17,0.9782,0,0,0
0,18,0.9808,0,0,0
0,19,0.9801,0,0,0
1,0,0.0000,0,0,0
1,1,0.2557,0,0,0
1,2,0.8141,0,0,0
1,3,0.9328,0,0,0
1,4,0.9603,0,0,0
1,5,0.9759,0,0,0
1,6,0.9822,0,0,0
1,7,0.9857,0,0,0
1,8,0.9893,0,0,0
1,9,0.9906,0,0,0
1,10,0.9914,0,0,0
1,11,0.9925,0,0,0
1,12,0.9927,0,0,0
1,13,0.9935,0,0,0
1,14,0.9942,0,0,0
1,15,0.9942,0,0,0
1,16,0.9944,0,0,0
1,17,0.9943,0,0,0
1,18,0.9948,0,0,0
1,19,0.9955,0,0,0
2,0,0.0503,0,0,0
2,1,0.5103,0,0,0
2,2,0.5365,0,0,0
2,3,0.5551,0,0,0
2,4,0.5863,0,0,0
2,5,0.6327,0,0,0
2,6,0.6884,0,0,0
2,7,0.7629,0,0,0
2,8,0.8087,0,0,0
2,9,0.8470,0,0,0
2,10,0.8686,0,0,0
2,11,0.8828,0,0,0
2,12,0.8928,0,0,0
2,13,0.9008,0,0,0
2,14,0.9082,0,0,0
2,15,0.9086,0,0,0
2,16,0.9141,0,0,0
2,17,0.9179,0,0,0
2,18,0.9214,0,0,0
2,19,0.9208,0,0,0
3,0,0.0000,0,0,0
3,1,0.2530,0,0,0
3,2,0.7793,0,0,0
3,3,0.9306,0,0,0
3,4,0.9577,0,0,0
3,5,0.9705,0,0,0
3,6,0.9762,0,0,0
3,7,0.9828,0,0,0
3,8,0.9848,0,0,0
3,9,0.9870,0,0,0
3,10,0.9885,0,0,0
3,11,0.9893,0,0,0
3,12,0.9896,0,0,0
3,13,0.9900,0,0,0
3,14,0.9904,0,0,0
3,15,0.9913,0,0,0
3,16,0.9916,0,0,0
3,17,0.9922,0,0,0
3,18,0.9922,0,0,0
3,19,0.9922,0,0,0
4,0,0.0000,0,0,0
4,1,0.0665,0,0,0
4,2,0.7611,0,0,0
4,3,0.9898,0,0,0
4,4,0.9964,0,0,0
4,5,0.9974,0,0,0
4,6,0.9972,0,0,0
4,7,0.9978,0,0,0
4,8,0.9982,0,0,0
4,9,0.9988,0,0,0
4,10,0.9985,0,0,0
4,11,0.9990,0,0,0
4,12,0.9991,0,0,0
4,13,0.9996,0,0,0
4,14,0.9992,0,0,0
4,15,0.9989,0,0,0
4,16,0.9992,0,0,0
4,17,0.9988,0,0,0
4,18,0.9992,0,0,0
4,19,0.9995,0,0,0
