training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1335,0,0,0
0,1,0.1565,0,0,0
0,2,0.1906,0,0,0
0,3,0.2220,0,0,0
0,4,0.2675,0,0,0
0,5,0.3023,0,0,0
0,6,0.3272,0,0,0
0,7,0.3706,0,0,0
0,8,0.3858,0,0,0
0,9,0.4257,0,0,0
0,10,0.4456,0,0,0
0,11,0.4880,0,0,0
0,12,0.5061,0,0,0
0,13,0.5308,0,0,0
0,14,0.5530,0,0,0
0,15,0.5683,0,0,0
0,16,0.5808,0,0,0
0,17,0.5897,0,0,0
0,18,0.5882,0,0,0
0,19,0.6122,0,0,0
1,0,0.0044,0,0,0
1,1,0.0088,0,0,0
1,2,0.0144,0,0,0
1,3,0.0251,0,0,0
1,4,0.0449,0,0,0
1,5,0.0738,0,0,0
1,6,0.1053,0,0,0
1,7,0.1352,0,0,0
1,8,0.1861,0,0,0
1,9,0.2310,0,0,0
1,10,0.2842,0,0,0
1,11,0.3430,0,0,0
1,12,0.4095,0,0,0
1,13,0.4602,0,0,0
1,14,0.5229,0,0,0
1,15,0.5708,0,0,0
1,16,0.6031,0,0,0
1,17,0.6604,0,0,0
1,18,0.6878,0,0,0
1,19,0.7322,0,0,0
2,0,0.0033,0,0,0
2,1,0.0065,0,0,0
2,2,0.0099,0,0,0
2,3,0.0160,0,0,0
2,4,0.0223,0,0,0
2,5,0.0310,0,0,0
2,6,0.0430,0,0,0
2,7,0.0646,0,0,0
2,8,0.0798,0,0,0
2,9,0.0916,0,0,0
2,10,0.1406,0,0,0
2,11,0.1642,0,0,0
2,12,0.1861,0,0,0
2,13,0.2289,0,0,0
2,14,0.2582,0,0,0
2,15,0.3008,0,0,0
2,16,0.3371,0,0,0
2,17,0.3772,0,0,0
2,18,0.4159,0,0,0
2,19,0.4386,0,0,0
3,0,0.0003,0,0,0
3,1,0.0012,0,0,0
3,2,0.0015,0,0,0
3,3,0.0025,0,0,0
3,4,0.0068,0,0,0
3,5,0.0117,0,0,0
3,6,0.0170,0,0,0
3,7,0.0327,0,0,0
3,8,0.0489,0,0,0
3,9,0.0698,0,0,0
3,10,0.1027,0,0,0
3,11,0.1236,0,0,0
3,12,0.1851,0,0,0
3,13,0.2319,0,0,0
3,14,0.2643,0,0,0
3,15,0.3376,0,0,0
3,16,0.3735,0,0,0
3,17,0.4361,0,0,0
3,18,0.4864,0,0,0
3,19,0.5385,0,0,0
4,0,0.0001,0,0,0
4,1,0.0003,0,0,0
4,2,0.0004,0,0,0
4,3,0.0020,0,0,0
4,4,0.0020,0,0,0
4,5,0.0032,0,0,0
4,6,0.0048,0,0,0
4,7,0.0078,0,0,0
4,8,0.0114,0,0,0
4,9,0.0196,0,0,0
4,10,0.0251,0,0,0
4,11,0.0345,0,0,0
4,12,0.0439,0,0,0
4,13,0.0686,0,0,0
4,14,0.0875,0,0,0
4,15,0.1161,0,0,0
4,16,0.1587,0,0,0
4,17,0.1804,0,0,0
4,18,0.2101,0,0,0
4,19,0.2584,0,0,0
