training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.7798,0,0,0
0,1,0.9702,0,0,0
0,2,0.9813,0,0,0
0,3,0.9845,0,0,0
0,4,0.9869,0,0,0
0,5,0.9897,0,0,0
0,6,0.9892,0,0,0
0,7,0.9907,0,0,0
0,8,0.9904,0,0,0
0,9,0.9918,0,0,0
0,10,0.9927,0,0,0
0,11,0.9932,0,0,0
0,12,0.9937,0,0,0
0,13,0.9938,0,0,0
0,14,0.9939,0,0,0
0,15,0.9942,0,0,0
0,16,0.9953,0,0,0
0,17,0.9948,0,0,0
0,18,0.9951,0,0,0
0,19,0.9948,0,0,0
1,0,0.4560,0,0,0
1,1,0.8827,0,0,0
1,2,0.9350,0,0,0
1,3,0.9540,0,0,0
1,4,0.9579,0,0,0
1,5,0.9613,0,0,0
1,6,0.9653,0,0,0
1,7,0.9664,0,0,0
1,8,0.9685,0,0,0
1,9,0.9691,0,0,0
1,10,0.9719,0,0,0
1,11,0.9730,0,0,0
1,12,0.9740,0,0,0
1,13,0.9723,0,0,0
1,14,0.9746,0,0,0
1,15,0.9769,0,0,0
1,16,0.9761,0,0,0
1,17,0.9762,0,0,0
1,18,0.9759,0,0,0
1,19,0.9769,0,0,0
2,0,0.5125,0,0,0
2,1,0.9517,0,0,0
2,2,0.9704,0,0,0
2,3,0.9769,0,0,0
2,4,0.9806,0,0,0
2,5,0.9818,0,0,0
2,6,0.9848,0,0,0
2,7,0.9877,0,0,0
2,8,0.9871,0,0,0
2,9,0.9878,0,0,0
2,10,0.9885,0,0,0
2,11,0.9897,0,0,0
2,12,0.9891,0,0,0
2,13,0.9906,0,0,0
2,14,0.9900,0,0,0
2,15,0.9918,0,0,0
2,16,0.9909,0,0,0
2,17,0.9904,0,0,0
2,18,0.9911,0,0,0
2,19,0.9916,0,0,0
3,0,0.5090,0,0,0
3,1,0.9087,0,0,0
3,2,0.9464,0,0,0
3,3,0.9584,0,0,0
3,4,0.9661,0,0,0
3,5,0.9703,0,0,0
3,6,0.9749,0,0,0
3,7,0.9763,0,0,0
3,8,0.9777,0,0,0
3,9,0.9798,0,0,0
3,10,0.9798,0,0,0
3,11,0.9803,0,0,0
3,12,0.9815,0,0,0
3,13,0.9820,0,0,0
3,14,0.9824,0,0,0
3,15,0.9855,0,0,0
3,16,0.9850,0,0,0
3,17,0.9860,0,0,0
3,18,0.9863,0,0,0
3,19,0.9856,0,0,0
4,0,0.3004,0,0,0
4,1,0.8100,0,0,0
4,2,0.8771,0,0,0
4,3,0.9085,0,0,0
4,4,0.9270,0,0,0
4,5,0.9320,0,0,0
4,6,0.9420,0,0,0
4,7,0.9453,0,0,0
4,8,0.9473,0,0,0
4,9,0.9501,0,0,0
4,10,0.9525,0,0,0
4,11,0.9568,0,0,0
4,12,0.9599,0,0,0
4,13,0.9601,0,0,0
4,14,0.9600,0,0,0
4,15,0.9640,0,0,0
4,16,0.9637,0,0,0
4,17,0.9635,0,0,0
4,18,0.9646,0,0,0
4,19,0.9670,0,0,0
