training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.0454,0,0,0
0,1,0.0577,0,0,0
0,2,0.0742,0,0,0
0,3,0.0959,0,0,0
0,4,0.1145,0,0,0
0,5,0.1385,0,0,0
0,6,0.1863,0,0,0
0,7,0.2002,0,0,0
0,8,0.2188,0,0,0
0,9,0.2586,0,0,0
0,10,0.3093,0,0,0
0,11,0.3431,0,0,0
0,12,0.3762,0,0,0
0,13,0.4141,0,0,0
0,14,0.4593,0,0,0
0,15,0.5152,0,0,0
0,16,0.5503,0,0,0
0,17,0.5842,0,0,0
0,18,0.6173,0,0,0
0,19,0.6378,0,0,0
1,0,0.0176,0,0,0
1,1,0.0332,0,0,0
1,2,0.0562,0,0,0
1,3,0.0849,0,0,0
1,4,0.1253,0,0,0
1,5,0.1563,0,0,0
1,6,0.2005,0,0,0
1,7,0.2351,0,0,0
1,8,0.2790,0,0,0
1,9,0.3281,0,0,0
1,10,0.3677,0,0,0
1,11,0.4080,0,0,0
1,12,0.4560,0,0,0
1,13,0.4770,0,0,0
1,14,0.4993,0,0,0
1,15,0.5340,0,0,0
1,16,0.5624,0,0,0
1,17,0.5798,0,0,0
1,18,0.5844,0,0,0
1,19,0.5999,0,0,0
2,0,0.0015,0,0,0
2,1,0.0036,0,0,0
2,2,0.0072,0,0,0
2,3,0.0114,0,0,0
2,4,0.0213,0,0,0
2,5,0.0348,0,0,0
2,6,0.0505,0,0,0
2,7,0.0695,0,0,0
2,8,0.1001,0,0,0
2,9,0.1261,0,0,0
2,10,0.1662,0,0,0
2,11,0.2260,0,0,0
2,12,0.2602,0,0,0
2,13,0.3065,0,0,0
2,14,0.3570,0,0,0
2,15,0.4131,0,0,0
2,16,0.4581,0,0,0
2,17,0.5021,0,0,0
2,18,0.5602,0,0,0
2,19,0.5980,0,0,0
3,0,0.0006,0,0,0
3,1,0.0027,0,0,0
3,2,0.0045,0,0,0
3,3,0.0066,0,0,0
3,4,0.0114,0,0,0
3,5,0.0150,0,0,0
3,6,0.0266,0,0,0
3,7,0.0409,0,0,0
3,8,0.0546,0,0,0
3,9,0.0759,0,0,0
3,10,0.1014,0,0,0
3,11,0.1255,0,0,0
3,12,0.1443,0,0,0
3,13,0.2081,0,0,0
3,14,0.2554,0,0,0
3,15,0.3012,0,0,0
3,16,0.3406,0,0,0
3,17,0.3896,0,0,0
3,18,0.4444,0,0,0
3,19,0.4861,0,0,0
4,0,0.0001,0,0,0
4,1,0.0013,0,0,0
4,2,0.0009,0,0,0
4,3,0.0021,0,0,0
4,4,0.0042,0,0,0
4,5,0.0098,0,0,0
4,6,0.0147,0,0,0
4,7,0.0196,0,0,0
4,8,0.0432,0,0,0
4,9,0.0623,0,0,0
4,10,0.0802,0,0,0
4,11,0.1037,0,0,0
4,12,0.1434,0,0,0
4,13,0.1804,0,0,0
4,14,0.2191,0,0,0
4,15,0.2867,0,0,0
4,16,0.3404,0,0,0
4,17,0.3833,0,0,0
4,18,0.4247,0,0,0
4,19,0.4625,0,0,0
