training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.6925,0,0,0
0,1,0.8987,0,0,0
0,2,0.9377,0,0,0
0,3,0.9519,0,0,0
0,4,0.9548,0,0,0
0,5,0.9601,0,0,0
0,6,0.9632,0,0,0
0,7,0.9641,0,0,0
0,8,0.9670,0,0,0
0,9,0.9677,0,0,0
0,10,0.9690,0,0,0
0,11,0.9730,0,0,0
0,12,0.9717,0,0,0
0,13,0.9714,0,0,0
0,14,0.9753,0,0,0
0,15,0.9750,0,0,0
0,16,0.9751,0,0,0
0,17,0.9749,0,0,0
0,18,0.9766,0,0,0
0,19,0.9775,0,0,0
1,0,0.5716,0,0,0
1,1,0.9621,0,0,0
1,2,0.9700,0,0,0
1,3,0.9739,0,0,0
1,4,0.9782,0,0,0
1,5,0.9793,0,0,0
1,6,0.9796,0,0,0
1,7,0.9825,0,0,0
1,8,0.9807,0,0,0
1,9,0.9834,0,0,0
1,10,0.9837,0,0,0
1,11,0.9840,0,0,0
1,12,0.9850,0,0,0
1,13,0.9857,0,0,0
1,14,0.9859,0,0,0
1,15,0.9846,0,0,0
1,16,0.9866,0,0,0
1,17,0.9868,0,0,0
1,18,0.9863,0,0,0
1,19,0.9876,0,0,0
2,0,0.5046,0,0,0
2,1,0.9256,0,0,0
2,2,0.9595,0,0,0
2,3,0.9661,0,0,0
2,4,0.9715,0,0,0
2,5,0.9744,0,0,0
2,6,0.9772,0,0,0
2,7,0.9781,0,0,0
2,8,0.9794,0,0,0
2,9,0.9805,0,0,0
2,10,0.9788,0,0,0
2,11,0.9816,0,0,0
2,12,0.9828,0,0,0
2,13,0.9829,0,0,0
2,14,0.9836,0,0,0
2,15,0.9825,0,0,0
2,16,0.9845,0,0,0
2,17,0.9850,0,0,0
2,18,0.9841,0,0,0
2,19,0.9853,0,0,0
3,0,0.5138,0,0,0
3,1,0.9581,0,0,0
3,2,0.9714,0,0,0
3,3,0.9791,0,0,0
3,4,0.9811,0,0,0
3,5,0.9828,0,0,0
3,6,0.9846,0,0,0
3,7,0.9864,0,0,0
3,8,0.9868,0,0,0
3,9,0.9893,0,0,0
3,10,0.9882,0,0,0
3,11,0.9888,0,0,0
3,12,0.9896,0,0,0
3,13,0.9907,0,0,0
3,14,0.9910,0,0,0
3,15,0.9903,0,0,0
3,16,0.9901,0,0,0
3,17,0.9912,0,0,0
3,18,0.9923,0,0,0
3,19,0.9916,0,0,0
4,0,0.3873,0,0,0
4,1,0.8664,0,0,0
4,2,0.9362,0,0,0
4,3,0.9573,0,0,0
4,4,0.9646,0,0,0
4,5,0.9683,0,0,0
4,6,0.9721,0,0,0
4,7,0.9754,0,0,0
4,8,0.9767,0,0,0
4,9,0.9775,0,0,0
4,10,0.9785,0,0,0
4,11,0.9816,0,0,0
4,12,0.9817,0,0,0
4,13,0.9821,0,0,0
4,14,0.9824,0,0,0
4,15,0.9827,0,0,0
4,16,0.9836,0,0,0
4,17,0.9846,0,0,0
4,18,0.9850,0,0,0
4,19,0.9867,0,0,0
