training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.4707,0,0,0
0,1,0.5364,0,0,0
0,2,0.5908,0,0,0
0,3,0.6671,0,0,0
0,4,0.7788,0,0,0
0,5,0.8741,0,0,0
0,6,0.9163,0,0,0
0,7,0.9333,0,0,0
0,8,0.9469,0,0,0
0,9,0.9553,0,0,0
0,10,0.9617,0,0,0
0,11,0.9621,0,0,0
0,12,0.9677,0,0,0
0,13,0.9706,0,0,0
0,14,0.9702,0,0,0
0,15,0.9737,0,0,0
0,16,0.9739,0,0,0
0,17,0.9746,0,0,0
0,18,0.9750,0,0,0
0,19,0.9755,0,0,0
1,0,0.0003,0,0,0
1,1,0.3660,0,0,0
1,2,0.6279,0,0,0
1,3,0.8280,0,0,0
1,4,0.9400,0,0,0
1,5,0.9745,0,0,0
1,6,0.9860,0,0,0
1,7,0.9897,0,0,0
1,8,0.9922,0,0,0
1,9,0.9942,0,0,0
1,10,0.9950,0,0,0
1,11,0.9959,0,0,0
1,12,0.9962,0,0,0
1,13,0.9963,0,0,0
1,14,0.9969,0,0,0
1,15,0.9972,0,0,0
1,16,0.9980,0,0,0
1,17,0.9978,0,0,0
1,18,0.9971,0,0,0
1,19,0.9976,0,0,0
2,0,0.0808,0,0,0
2,1,0.5098,0,0,0
2,2,0.6057,0,0,0
2,3,0.6519,0,0,0
2,4,0.7067,0,0,0
2,5,0.7617,0,0,0
2,6,0.8063,0,0,0
2,7,0.8355,0,0,0
2,8,0.8546,0,0,0
2,9,0.8675,0,0,0
2,10,0.8778,0,0,0
2,11,0.8893,0,0,0
2,12,0.8943,0,0,0
2,13,0.9019,0,0,0
2,14,0.9070,0,0,0
2,15,0.9111,0,0,0
2,16,0.9125,0,0,0
2,17,0.9164,0,0,0
2,18,0.9203,0,0,0
2,19,0.9205,0,0,0
3,0,0.0000,0,0,0
3,1,0.0224,0,0,0
3,2,0.4670,0,0,0
3,3,0.5954,0,0,0
3,4,0.8371,0,0,0
3,5,0.9296,0,0,0
3,6,0.9573,0,0,0
3,7,0.9700,0,0,0
3,8,0.9762,0,0,0
3,9,0.9803,0,0,0
3,10,0.9839,0,0,0
3,11,0.9846,0,0,0
3,12,0.9853,0,0,0
3,13,0.9868,0,0,0
3,14,0.9873,0,0,0
3,15,0.9887,0,0,0
3,16,0.9896,0,0,0
3,17,0.9899,0,0,0
3,18,0.9902,0,0,0
3,19,0.9895,0,0,0
4,0,0.0863,0,0,0
4,1,0.5040,0,0,0
4,2,0.5135,0,0,0
4,3,0.5145,0,0,0
4,4,0.5246,0,0,0
4,5,0.5393,0,0,0
4,6,0.5395,0,0,0
4,7,0.5529,0,0,0
4,8,0.5613,0,0,0
4,9,0.5803,0,0,0
4,10,0.5974,0,0,0
4,11,0.6092,0,0,0
4,12,0.6313,0,0,0
4,13,0.6510,0,0,0
4,14,0.6686,0,0,0
4,15,0.6912,0,0,0
4,16,0.7157,0,0,0
4,17,0.7318,0,0,0
4,18,0.7552,0,0,0
4,19,0.7645,0,0,0
