training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.5732,0,0,0
0,1,0.7828,0,0,0
0,2,0.8569,0,0,0
0,3,0.8917,0,0,0
0,4,0.9101,0,0,0
0,5,0.9205,0,0,0
0,6,0.9262,0,0,0
0,7,0.9335,0,0,0
0,8,0.9373,0,0,0
0,9,0.9406,0,0,0
0,10,0.9442,0,0,0
0,11,0.9459,0,0,0
0,12,0.9449,0,0,0
0,13,0.9514,0,0,0
0,14,0.9514,0,0,0
0,15,0.9559,0,0,0
0,16,0.9540,0,0,0
0,17,0.9562,0,0,0
0,18,0.9583,0,0,0
0,19,0.9591,0,0,0
1,0,0.3838,0,0,0
1,1,0.8820,0,0,0
1,2,0.9521,0,0,0
1,3,0.9675,0,0,0
1,4,0.9731,0,0,0
1,5,0.9762,0,0,0
1,6,0.9799,0,0,0
1,7,0.9819,0,0,0
1,8,0.9833,0,0,0
1,9,0.9830,0,0,0
1,10,0.9850,0,0,0
1,11,0.9845,0,0,0
1,12,0.9861,0,0,0
1,13,0.9851,0,0,0
1,14,0.9878,0,0,0
1,15,0.9871,0,0,0
1,16,0.9872,0,0,0
1,17,0.9861,0,0,0
1,18,0.9866,0,0,0
1,19,0.9880,0,0,0
2,0,0.4114,0,0,0
2,1,0.9027,0,0,0
2,2,0.9379,0,0,0
2,3,0.9485,0,0,0
2,4,0.9564,0,0,0
2,5,0.9613,0,0,0
2,6,0.9647,0,0,0
2,7,0.9633,0,0,0
2,8,0.9680,0,0,0
2,9,0.9698,0,0,0
2,10,0.9686,0,0,0
2,11,0.9699,0,0,0
2,12,0.9718,0,0,0
2,13,0.9744,0,0,0
2,14,0.9736,0,0,0
2,15,0.9760,0,0,0
2,16,0.9761,0,0,0
2,17,0.9758,0,0,0
2,18,0.9767,0,0,0
2,19,0.9778,0,0,0
3,0,0.4096,0,0,0
3,1,0.9460,0,0,0
3,2,0.9598,0,0,0
3,3,0.9631,0,0,0
3,4,0.9669,0,0,0
3,5,0.9714,0,0,0
3,6,0.9725,0,0,0
3,7,0.9741,0,0,0
3,8,0.9746,0,0,0
3,9,0.9770,0,0,0
3,10,0.9774,0,0,0
3,11,0.9781,0,0,0
3,12,0.9798,0,0,0
3,13,0.9809,0,0,0
3,14,0.9805,0,0,0
3,15,0.9815,0,0,0
3,16,0.9808,0,0,0
3,17,0.9822,0,0,0
3,18,0.9828,0,0,0
3,19,0.9831,0,0,0
4,0,0.4302,0,0,0
4,1,0.9852,0,0,0
4,2,0.9923,0,0,0
4,3,0.9941,0,0,0
4,4,0.9946,0,0,0
4,5,0.9946,0,0,0
4,6,0.9953,0,0,0
4,7,0.9956,0,0,0
4,8,0.9957,0,0,0
4,9,0.9965,0,0,0
4,10,0.9966,0,0,0
4,11,0.9969,0,0,0
4,12,0.9966,0,0,0
4,13,0.9975,0,0,0
4,14,0.9972,0,0,0
4,15,0.9968,0,0,0
4,16,0.9974,0,0,0
4,17,0.9971,0,0,0
4,18,0.9972,0,0,0
4,19,0.9979,0,0,0
